Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
32.27,0.01,0.00,0.01
32.27,0.01,-0.01,0.01
32.27,0.00,0.00,0.01
32.28,0.01,0.00,0.01
32.28,0.00,0.00,0.01
32.28,0.00,0.01,0.01
32.28,0.00,0.01,0.01
32.28,0.00,0.01,0.01
32.29,0.00,0.01,0.01
32.29,0.00,0.01,0.01
32.29,0.00,0.01,0.01
32.29,-0.01,0.01,0.01
32.29,-0.01,0.01,0.02
32.30,-0.01,0.02,0.02
32.30,-0.01,0.02,0.02
32.30,-0.01,0.02,0.02
32.30,-0.01,0.02,0.02
32.30,-0.01,0.03,0.02
32.31,-0.01,0.03,0.02
32.31,-0.01,0.03,0.02
32.31,-0.01,0.03,0.02
32.31,-0.01,0.03,0.02
32.31,0.00,0.03,0.02
32.32,-0.01,0.04,0.02
32.32,-0.01,0.04,0.02
32.32,-0.01,0.04,0.02
32.32,-0.01,0.04,0.02
32.32,-0.01,0.03,0.02
32.33,-0.01,0.03,0.02
32.33,-0.01,0.04,0.02
32.33,-0.01,0.04,0.02
32.33,-0.01,0.04,0.02
32.33,-0.01,0.05,0.02
32.34,-0.01,0.04,0.02
32.34,-0.01,0.04,0.02
32.34,-0.01,0.04,0.02
32.34,-0.01,0.05,0.02
32.34,-0.01,0.04,0.02
32.35,-0.01,0.05,0.02
32.35,-0.01,0.04,0.02
32.35,-0.01,0.04,0.02
32.35,-0.01,0.05,0.02
32.35,-0.01,0.05,0.02
32.36,-0.01,0.05,0.01
32.36,-0.01,0.05,0.01
32.36,-0.01,0.05,0.02
32.36,0.00,0.05,0.02
32.36,0.00,0.06,0.02
32.37,-0.01,0.05,0.02
32.37,0.00,0.06,0.02
32.37,0.00,0.06,0.02
32.37,0.00,0.06,0.02
32.37,0.00,0.06,0.02
32.38,0.00,0.06,0.02
32.38,0.00,0.06,0.02
32.38,0.01,0.06,0.02
32.38,0.01,0.06,0.03
32.38,0.01,0.07,0.03
32.39,0.01,0.07,0.03
32.39,0.01,0.06,0.03
32.39,0.01,0.07,0.03
32.39,0.01,0.07,0.02
32.39,0.01,0.07,0.03
32.40,0.01,0.06,0.03
32.40,0.01,0.07,0.03
32.40,0.02,0.07,0.03
32.40,0.01,0.06,0.03
32.40,0.01,0.06,0.03
32.41,0.01,0.06,0.03
32.41,0.01,0.05,0.03
32.41,0.01,0.05,0.03
32.41,0.01,0.05,0.03
32.41,0.02,0.05,0.03
32.42,0.02,0.05,0.03
32.42,0.02,0.04,0.03
32.42,0.02,0.04,0.03
32.42,0.02,0.04,0.03
32.42,0.02,0.04,0.02
32.43,0.02,0.04,0.03
32.43,0.02,0.03,0.02
32.43,0.02,0.03,0.02
32.43,0.02,0.03,0.02
32.43,0.02,0.03,0.02
32.44,0.02,0.03,0.02
32.44,0.02,0.03,0.02
32.44,0.01,0.02,0.02
32.44,0.01,0.02,0.02
32.44,0.01,0.02,0.02
32.45,0.01,0.02,0.02
32.45,0.01,0.01,0.02
32.45,0.01,0.00,0.02
32.45,0.01,-0.01,0.02
32.45,0.01,-0.01,0.01
32.46,0.01,-0.02,0.01
32.46,0.00,-0.02,0.01
32.46,0.00,-0.03,0.01
32.46,0.00,-0.03,0.01
32.46,-0.01,-0.03,0.01
32.47,0.00,-0.03,0.01
32.47,-0.01,-0.03,0.01
32.47,0.00,-0.04,0.02
32.47,0.00,-0.03,0.02
32.47,0.00,-0.03,0.02
32.48,0.00,-0.03,0.02
32.48,0.00,-0.03,0.02
32.48,0.00,-0.03,0.02
32.48,0.00,-0.03,0.01
32.48,0.00,-0.03,0.02
32.49,0.00,-0.03,0.02
32.49,0.00,-0.03,0.02
32.49,0.00,-0.03,0.02
32.49,0.00,-0.02,0.02
32.49,0.00,-0.02,0.02
32.50,0.01,-0.02,0.02
32.50,0.00,-0.03,0.02
32.50,0.01,-0.02,0.02
32.50,0.01,-0.02,0.02
32.50,0.01,-0.02,0.02
32.51,0.00,-0.02,0.02
32.51,0.01,-0.01,0.02
32.51,0.01,-0.02,0.02
32.51,0.00,-0.01,0.02
32.51,0.00,-0.01,0.02
32.52,0.01,0.00,0.03
32.52,0.01,0.00,0.02
32.52,0.01,0.00,0.02
32.52,0.01,0.00,0.03
32.52,0.01,0.01,0.02
32.53,0.01,0.00,0.03
32.53,0.01,0.01,0.03
32.53,0.01,0.01,0.02
32.53,0.01,0.01,0.03
32.53,0.00,0.01,0.02
32.54,0.00,0.01,0.03
32.54,0.00,0.01,0.03
32.54,0.00,0.00,0.02
32.54,0.00,0.01,0.03
32.54,0.00,0.01,0.02
32.55,0.00,0.02,0.03
32.55,0.00,0.02,0.03
32.55,0.00,0.02,0.02
32.55,0.00,0.02,0.03
32.55,0.00,0.02,0.03
32.56,0.00,0.03,0.03
32.56,0.00,0.02,0.03
32.56,0.00,0.03,0.03
32.56,0.00,0.02,0.02
32.56,0.00,0.02,0.03
32.57,0.00,0.02,0.02
32.57,0.00,0.02,0.03
32.57,0.00,0.02,0.03
32.57,0.00,0.02,0.03
32.57,0.00,0.01,0.03
32.58,0.00,0.02,0.03
32.58,0.00,0.02,0.03
32.58,0.00,0.02,0.03
32.58,-0.01,0.02,0.03
32.58,-0.01,0.02,0.03
32.59,-0.01,0.02,0.04
32.59,0.00,0.02,0.04
32.59,0.00,0.03,0.04
32.59,0.00,0.02,0.04
32.59,-0.01,0.02,0.04
32.60,0.00,0.03,0.04
32.60,-0.01,0.02,0.04
32.60,0.00,0.02,0.04
32.60,0.00,0.02,0.04
32.60,0.00,0.03,0.04
32.61,-0.01,0.02,0.04
32.61,0.00,0.03,0.04
32.61,0.00,0.02,0.04
32.61,0.00,0.03,0.04
32.61,0.00,0.02,0.04
32.62,0.00,0.03,0.04
32.62,0.00,0.03,0.04
32.62,0.00,0.03,0.04
32.62,0.00,0.03,0.04
32.62,0.00,0.03,0.05
32.63,0.00,0.03,0.05
32.63,0.00,0.03,0.05
32.63,0.00,0.04,0.05
32.63,0.00,0.04,0.05
32.63,0.00,0.04,0.05
32.64,0.00,0.04,0.05
32.64,0.00,0.04,0.05
32.64,0.00,0.04,0.06
32.64,0.00,0.05,0.05
32.64,0.00,0.05,0.06
32.65,0.00,0.05,0.06
32.65,0.00,0.05,0.06
32.65,0.00,0.06,0.06
32.65,0.00,0.06,0.06
32.65,0.00,0.07,0.06
32.66,0.00,0.07,0.06
32.66,0.00,0.07,0.06
32.66,0.00,0.07,0.06
32.66,0.00,0.07,0.07
32.66,0.00,0.08,0.06
32.67,0.00,0.08,0.06
32.67,0.00,0.08,0.06
32.67,0.00,0.08,0.07
32.67,0.00,0.08,0.06
32.67,0.00,0.08,0.06
32.68,0.00,0.08,0.06
32.68,-0.01,0.08,0.06
32.68,0.00,0.08,0.06
32.68,-0.01,0.07,0.06
32.68,-0.01,0.08,0.06
32.69,-0.01,0.07,0.06
32.69,-0.01,0.07,0.06
32.69,-0.01,0.07,0.06
32.69,-0.01,0.07,0.06
32.69,-0.01,0.07,0.05
32.70,-0.01,0.06,0.06
32.70,-0.01,0.07,0.06
32.70,-0.01,0.07,0.06
32.70,-0.01,0.07,0.05
32.70,-0.01,0.06,0.05
32.71,-0.01,0.06,0.05
32.71,-0.01,0.06,0.05
32.71,0.00,0.07,0.05
32.71,-0.01,0.06,0.05
32.71,-0.01,0.06,0.05
32.72,-0.01,0.06,0.04
32.72,-0.01,0.06,0.04
32.72,0.00,0.06,0.04
32.72,0.00,0.06,0.04
32.72,-0.01,0.06,0.04
32.73,0.00,0.06,0.04
32.73,0.00,0.06,0.04
32.73,0.00,0.06,0.04
32.73,0.00,0.06,0.04
32.73,0.00,0.06,0.04
32.74,0.00,0.06,0.04
32.74,0.00,0.06,0.04
32.74,0.00,0.06,0.04
32.74,0.01,0.06,0.03
32.74,0.01,0.06,0.04
32.75,0.01,0.06,0.04
32.75,0.01,0.06,0.03
32.75,0.02,0.07,0.04
32.75,0.02,0.07,0.04
32.75,0.02,0.07,0.04
32.76,0.02,0.07,0.04
32.76,0.03,0.07,0.04
32.76,0.03,0.07,0.04
32.76,0.04,0.07,0.04
32.76,0.04,0.07,0.04
32.77,0.05,0.07,0.04
32.77,0.05,0.07,0.03
32.77,0.06,0.07,0.03
32.77,0.06,0.07,0.04
32.77,0.07,0.08,0.03
32.78,0.07,0.08,0.03
32.78,0.08,0.07,0.03
32.78,0.09,0.07,0.03
32.78,0.09,0.07,0.03
32.78,0.10,0.08,0.03
32.79,0.11,0.07,0.02
32.79,0.11,0.07,0.03
32.79,0.12,0.07,0.02
32.79,0.13,0.07,0.02
32.79,0.13,0.07,0.02
32.80,0.15,0.07,0.01
32.80,0.15,0.06,0.01
32.80,0.16,0.06,0.01
32.80,0.17,0.06,0.01
32.80,0.18,0.05,0.01
32.81,0.19,0.05,0.00
32.81,0.19,0.04,0.00
32.81,0.21,0.04,0.00
32.81,0.21,0.03,0.00
32.81,0.22,0.03,-0.01
32.82,0.24,0.02,-0.01
32.82,0.24,0.02,-0.01
32.82,0.26,0.02,-0.02
32.82,0.27,0.02,-0.02
32.82,0.27,0.02,-0.02
32.83,0.29,0.02,-0.03
32.83,0.30,0.02,-0.03
32.83,0.31,0.02,-0.03
32.83,0.33,0.03,-0.04
32.83,0.34,0.03,-0.04
32.84,0.36,0.04,-0.04
32.84,0.37,0.04,-0.04
32.84,0.39,0.05,-0.04
32.84,0.41,0.06,-0.05
32.84,0.42,0.05,-0.06
32.85,0.44,0.07,-0.06
32.85,0.46,0.07,-0.06
32.85,0.47,0.07,-0.06
32.85,0.50,0.07,-0.07
32.85,0.51,0.07,-0.08
32.86,0.53,0.07,-0.08
32.86,0.56,0.07,-0.09
32.86,0.57,0.07,-0.09
32.86,0.60,0.08,-0.10
32.86,0.61,0.08,-0.11
32.87,0.64,0.09,-0.11
32.87,0.66,0.09,-0.12
32.87,0.68,0.10,-0.13
32.87,0.70,0.11,-0.14
32.87,0.72,0.12,-0.14
32.88,0.75,0.13,-0.15
32.88,0.77,0.14,-0.16
32.88,0.79,0.15,-0.17
32.88,0.81,0.17,-0.18
32.88,0.85,0.19,-0.19
32.89,0.86,0.20,-0.20
32.89,0.88,0.23,-0.20
32.89,0.90,0.24,-0.21
32.89,0.92,0.26,-0.22
32.89,0.95,0.29,-0.23
32.90,0.96,0.30,-0.24
32.90,0.99,0.33,-0.25
32.90,1.01,0.34,-0.25
32.90,1.04,0.37,-0.27
32.90,1.07,0.39,-0.26
32.91,1.09,0.40,-0.27
32.91,1.12,0.42,-0.28
32.91,1.14,0.42,-0.28
32.91,1.16,0.44,-0.29
32.91,1.19,0.45,-0.30
32.92,1.21,0.45,-0.30
32.92,1.23,0.46,-0.31
32.92,1.27,0.44,-0.31
32.92,1.27,0.44,-0.32
32.92,1.29,0.43,-0.33
32.93,1.31,0.44,-0.33
32.93,1.32,0.42,-0.35
32.93,1.34,0.43,-0.36
32.93,1.35,0.41,-0.36
32.93,1.35,0.40,-0.37
32.94,1.36,0.40,-0.38
32.94,1.36,0.40,-0.39
32.94,1.36,0.40,-0.40
32.94,1.36,0.39,-0.41
32.94,1.35,0.40,-0.41
32.95,1.35,0.39,-0.42
32.95,1.35,0.39,-0.43
32.95,1.34,0.39,-0.44
32.95,1.34,0.39,-0.44
32.95,1.34,0.38,-0.45
32.96,1.34,0.39,-0.45
32.96,1.35,0.40,-0.45
32.96,1.35,0.41,-0.45
32.96,1.35,0.41,-0.45
32.96,1.36,0.43,-0.45
32.97,1.37,0.45,-0.45
32.97,1.37,0.45,-0.45
32.97,1.38,0.47,-0.45
32.97,1.39,0.48,-0.45
32.97,1.39,0.49,-0.44
32.98,1.39,0.51,-0.44
32.98,1.39,0.53,-0.43
32.98,1.38,0.55,-0.42
32.98,1.37,0.58,-0.41
32.98,1.37,0.60,-0.40
32.99,1.34,0.62,-0.39
32.99,1.34,0.64,-0.38
32.99,1.31,0.66,-0.37
32.99,1.28,0.69,-0.35
32.99,1.26,0.70,-0.34
33.00,1.23,0.72,-0.32
33.00,1.21,0.72,-0.31
33.00,1.18,0.74,-0.29
33.00,1.14,0.75,-0.27
33.00,1.13,0.75,-0.26
33.01,1.09,0.76,-0.24
33.01,1.07,0.76,-0.23
33.01,1.04,0.75,-0.21
