Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
18.28,0.01,-0.03,0.03
18.28,0.01,-0.03,0.03
18.28,0.01,-0.02,0.03
18.29,0.02,-0.03,0.03
18.29,0.01,-0.02,0.03
18.29,0.01,-0.02,0.02
18.29,0.01,-0.02,0.02
18.29,0.01,-0.02,0.02
18.30,0.01,-0.02,0.02
18.30,0.01,-0.02,0.02
18.30,0.01,-0.02,0.02
18.30,0.01,-0.02,0.02
18.30,0.01,-0.02,0.02
18.31,0.01,-0.02,0.02
18.31,0.01,-0.03,0.02
18.31,0.01,-0.02,0.02
18.31,0.01,-0.03,0.02
18.31,0.01,-0.03,0.02
18.32,0.01,-0.03,0.02
18.32,0.01,-0.03,0.02
18.32,0.02,-0.04,0.02
18.32,0.02,-0.04,0.02
18.32,0.02,-0.03,0.02
18.33,0.02,-0.03,0.02
18.33,0.02,-0.04,0.02
18.33,0.02,-0.04,0.01
18.33,0.03,-0.04,0.02
18.33,0.02,-0.04,0.02
18.34,0.03,-0.04,0.01
18.34,0.02,-0.04,0.01
18.34,0.02,-0.04,0.01
18.34,0.02,-0.04,0.01
18.34,0.02,-0.04,0.01
18.35,0.02,-0.04,0.01
18.35,0.02,-0.05,0.01
18.35,0.02,-0.05,0.01
18.35,0.02,-0.05,0.01
18.35,0.02,-0.05,0.01
18.36,0.03,-0.05,0.01
18.36,0.03,-0.05,0.01
18.36,0.03,-0.06,0.01
18.36,0.03,-0.05,0.01
18.36,0.03,-0.05,0.01
18.37,0.04,-0.05,0.01
18.37,0.04,-0.05,0.01
18.37,0.03,-0.05,0.01
18.37,0.04,-0.05,0.01
18.37,0.03,-0.06,0.01
18.38,0.03,-0.05,0.01
18.38,0.03,-0.06,0.01
18.38,0.03,-0.05,0.01
18.38,0.03,-0.06,0.02
18.38,0.03,-0.06,0.02
18.39,0.03,-0.06,0.02
18.39,0.03,-0.06,0.02
18.39,0.03,-0.06,0.02
18.39,0.03,-0.06,0.02
18.39,0.03,-0.06,0.02
18.40,0.03,-0.06,0.02
18.40,0.03,-0.06,0.03
18.40,0.03,-0.06,0.02
18.40,0.03,-0.06,0.03
18.40,0.03,-0.06,0.03
18.41,0.03,-0.06,0.03
18.41,0.03,-0.06,0.03
18.41,0.03,-0.06,0.03
18.41,0.03,-0.07,0.03
18.41,0.03,-0.06,0.03
18.42,0.03,-0.06,0.03
18.42,0.03,-0.06,0.04
18.42,0.03,-0.06,0.04
18.42,0.02,-0.06,0.04
18.42,0.02,-0.06,0.04
18.43,0.02,-0.06,0.05
18.43,0.02,-0.06,0.05
18.43,0.01,-0.06,0.05
18.43,0.01,-0.06,0.05
18.43,0.01,-0.06,0.05
18.44,0.01,-0.05,0.05
18.44,0.01,-0.06,0.06
18.44,0.01,-0.05,0.06
18.44,0.01,-0.05,0.06
18.44,0.01,-0.05,0.06
18.45,0.01,-0.05,0.06
18.45,0.01,-0.04,0.06
18.45,0.01,-0.04,0.06
18.45,0.00,-0.04,0.06
18.45,0.00,-0.04,0.06
18.46,0.00,-0.04,0.06
18.46,0.00,-0.03,0.06
18.46,0.00,-0.04,0.06
18.46,0.00,-0.04,0.06
18.46,0.00,-0.03,0.06
18.47,0.00,-0.03,0.06
18.47,0.00,-0.04,0.06
18.47,0.00,-0.04,0.06
18.47,0.00,-0.03,0.06
18.47,0.00,-0.03,0.06
18.48,0.00,-0.03,0.06
18.48,0.00,-0.03,0.05
18.48,0.01,-0.03,0.06
18.48,0.00,-0.03,0.06
18.48,0.01,-0.03,0.05
18.49,0.01,-0.03,0.05
18.49,0.01,-0.03,0.06
