Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
19.28,0.03,-0.04,0.02
19.28,0.04,-0.04,0.02
19.28,0.04,-0.04,0.02
19.29,0.04,-0.05,0.02
19.29,0.04,-0.04,0.02
19.29,0.04,-0.05,0.02
19.29,0.04,-0.04,0.02
19.29,0.04,-0.04,0.03
19.30,0.04,-0.04,0.02
19.30,0.04,-0.04,0.02
19.30,0.04,-0.04,0.03
19.30,0.04,-0.04,0.03
19.30,0.04,-0.04,0.03
19.31,0.04,-0.04,0.03
19.31,0.03,-0.05,0.03
19.31,0.04,-0.04,0.03
19.31,0.03,-0.05,0.03
19.31,0.04,-0.04,0.03
19.32,0.03,-0.05,0.03
19.32,0.03,-0.04,0.03
19.32,0.03,-0.05,0.03
19.32,0.03,-0.04,0.04
19.32,0.03,-0.04,0.04
19.33,0.04,-0.05,0.03
19.33,0.04,-0.04,0.03
19.33,0.04,-0.04,0.04
19.33,0.04,-0.04,0.04
19.33,0.04,-0.04,0.04
19.34,0.04,-0.04,0.04
19.34,0.04,-0.04,0.04
19.34,0.04,-0.04,0.04
19.34,0.03,-0.04,0.05
19.34,0.04,-0.03,0.05
19.35,0.04,-0.03,0.05
19.35,0.04,-0.03,0.05
19.35,0.03,-0.03,0.05
19.35,0.03,-0.03,0.05
19.35,0.03,-0.03,0.06
19.36,0.03,-0.03,0.05
19.36,0.03,-0.03,0.06
19.36,0.03,-0.02,0.06
19.36,0.02,-0.02,0.06
19.36,0.02,-0.02,0.06
19.37,0.02,-0.02,0.05
19.37,0.02,-0.02,0.06
19.37,0.02,-0.02,0.05
19.37,0.02,-0.02,0.05
19.37,0.02,-0.02,0.05
19.38,0.02,-0.02,0.05
19.38,0.02,-0.03,0.05
19.38,0.02,-0.03,0.05
19.38,0.02,-0.03,0.05
19.38,0.03,-0.03,0.05
19.39,0.03,-0.03,0.05
19.39,0.03,-0.04,0.04
19.39,0.03,-0.04,0.04
19.39,0.03,-0.04,0.04
19.39,0.03,-0.04,0.04
19.40,0.03,-0.05,0.03
19.40,0.03,-0.05,0.03
19.40,0.03,-0.05,0.02
19.40,0.03,-0.05,0.03
19.40,0.03,-0.06,0.02
19.41,0.04,-0.06,0.02
19.41,0.04,-0.06,0.02
19.41,0.04,-0.06,0.02
19.41,0.04,-0.06,0.02
19.41,0.04,-0.06,0.02
19.42,0.04,-0.06,0.02
19.42,0.04,-0.06,0.02
19.42,0.04,-0.06,0.02
19.42,0.04,-0.07,0.02
19.42,0.04,-0.07,0.02
19.43,0.05,-0.07,0.02
19.43,0.04,-0.07,0.02
19.43,0.05,-0.07,0.02
19.43,0.05,-0.07,0.01
19.43,0.05,-0.07,0.02
19.44,0.05,-0.07,0.01
19.44,0.05,-0.07,0.01
19.44,0.05,-0.06,0.01
19.44,0.05,-0.07,0.01
19.44,0.06,-0.07,0.01
19.45,0.06,-0.07,0.01
19.45,0.06,-0.06,0.00
19.45,0.06,-0.07,0.00
19.45,0.06,-0.06,0.00
19.45,0.06,-0.06,0.00
19.46,0.06,-0.06,0.00
19.46,0.06,-0.06,0.00
19.46,0.06,-0.05,0.00
19.46,0.06,-0.05,0.00
19.46,0.06,-0.04,0.00
19.47,0.06,-0.04,0.00
19.47,0.06,-0.04,0.00
19.47,0.05,-0.03,0.00
19.47,0.05,-0.03,0.00
19.47,0.05,-0.03,0.00
19.48,0.05,-0.03,0.01
19.48,0.04,-0.03,0.01
19.48,0.04,-0.03,0.01
19.48,0.04,-0.03,0.01
19.48,0.04,-0.03,0.01
19.49,0.04,-0.03,0.01
19.49,0.04,-0.02,0.01
19.49,0.04,-0.02,0.01
19.49,0.04,-0.02,0.02
19.49,0.04,-0.02,0.02
19.50,0.04,-0.02,0.02
19.50,0.04,-0.02,0.01
19.50,0.04,-0.02,0.01
19.50,0.04,-0.03,0.01
19.50,0.04,-0.03,0.01
19.51,0.03,-0.03,0.01
19.51,0.03,-0.03,0.01
19.51,0.03,-0.03,0.01
19.51,0.02,-0.03,0.01
19.51,0.02,-0.04,0.01
19.52,0.02,-0.04,0.01
19.52,0.01,-0.04,0.01
19.52,0.01,-0.04,0.01
19.52,0.01,-0.04,0.01
19.52,0.01,-0.04,0.01
19.53,0.01,-0.04,0.01
19.53,0.01,-0.04,0.01
19.53,0.00,-0.04,0.01
19.53,0.00,-0.04,0.01
19.53,0.00,-0.04,0.01
19.54,-0.01,-0.04,0.02
19.54,-0.01,-0.04,0.02
19.54,-0.02,-0.04,0.03
19.54,-0.02,-0.04,0.03
19.54,-0.02,-0.03,0.03
19.55,-0.02,-0.04,0.04
19.55,-0.02,-0.02,0.04
19.55,-0.02,-0.02,0.04
19.55,-0.02,-0.01,0.05
19.55,-0.02,-0.01,0.05
19.56,-0.01,-0.01,0.05
19.56,-0.01,-0.01,0.05
19.56,0.00,-0.01,0.05
19.56,0.00,0.00,0.06
19.56,0.01,-0.01,0.06
19.57,0.02,-0.01,0.06
19.57,0.02,-0.01,0.06
19.57,0.03,0.00,0.06
19.57,0.03,0.00,0.06
19.57,0.03,0.00,0.06
19.58,0.04,0.00,0.06
19.58,0.04,0.00,0.06
19.58,0.04,0.00,0.06
19.58,0.04,-0.01,0.06
19.58,0.05,-0.01,0.06
19.59,0.05,-0.01,0.05
19.59,0.05,-0.01,0.05
19.59,0.05,-0.01,0.05
19.59,0.04,-0.01,0.05
19.59,0.04,-0.01,0.04
19.60,0.04,-0.01,0.04
19.60,0.05,-0.01,0.04
19.60,0.04,0.00,0.04
19.60,0.05,0.00,0.03
19.60,0.04,0.00,0.03
19.61,0.04,-0.01,0.03
19.61,0.05,0.00,0.03
19.61,0.05,0.00,0.03
19.61,0.04,0.00,0.03
19.61,0.04,0.00,0.03
19.62,0.04,0.00,0.03
19.62,0.04,0.00,0.03
19.62,0.04,0.00,0.03
19.62,0.04,0.00,0.03
19.62,0.04,0.00,0.03
19.63,0.04,0.00,0.03
19.63,0.04,0.00,0.03
19.63,0.04,0.00,0.03
19.63,0.04,0.00,0.03
19.63,0.05,0.00,0.03
19.64,0.05,0.00,0.03
19.64,0.05,0.00,0.03
19.64,0.05,0.00,0.03
19.64,0.04,0.00,0.03
19.64,0.04,0.00,0.03
19.65,0.04,0.00,0.03
19.65,0.04,0.00,0.03
19.65,0.04,0.00,0.03
19.65,0.04,0.00,0.03
19.65,0.03,0.00,0.03
19.66,0.03,0.00,0.03
19.66,0.04,0.00,0.04
19.66,0.04,0.00,0.03
19.66,0.04,0.00,0.04
19.66,0.04,0.00,0.04
19.67,0.04,0.01,0.03
19.67,0.05,0.02,0.04
19.67,0.05,0.02,0.03
19.67,0.05,0.02,0.03
19.67,0.05,0.02,0.03
19.68,0.05,0.02,0.02
19.68,0.06,0.02,0.02
19.68,0.05,0.02,0.02
19.68,0.06,0.02,0.02
19.68,0.06,0.02,0.02
19.69,0.06,0.02,0.02
19.69,0.07,0.02,0.02
19.69,0.07,0.02,0.02
19.69,0.07,0.02,0.01
19.69,0.07,0.01,0.01
19.70,0.07,0.02,0.01
19.70,0.08,0.01,0.01
19.70,0.08,0.02,0.01
19.70,0.08,0.01,0.01
19.70,0.09,0.01,0.01
19.71,0.09,0.01,0.00
19.71,0.10,0.01,0.00
19.71,0.11,0.01,-0.01
19.71,0.11,0.01,-0.01
19.71,0.12,0.01,-0.01
19.72,0.13,0.01,-0.01
19.72,0.14,0.01,-0.01
19.72,0.15,0.01,-0.02
19.72,0.15,0.01,-0.02
19.72,0.16,0.01,-0.03
19.73,0.16,0.01,-0.03
19.73,0.17,0.01,-0.04
19.73,0.17,0.02,-0.05
19.73,0.18,0.02,-0.05
19.73,0.18,0.02,-0.06
19.74,0.18,0.02,-0.06
19.74,0.19,0.02,-0.07
19.74,0.19,0.03,-0.08
19.74,0.19,0.03,-0.08
19.74,0.19,0.04,-0.09
19.75,0.20,0.05,-0.10
19.75,0.20,0.06,-0.10
19.75,0.21,0.07,-0.11
19.75,0.22,0.07,-0.11
19.75,0.23,0.09,-0.12
19.76,0.24,0.10,-0.13
19.76,0.24,0.11,-0.14
19.76,0.25,0.12,-0.14
19.76,0.26,0.13,-0.15
19.76,0.27,0.15,-0.16
19.77,0.28,0.16,-0.17
19.77,0.29,0.17,-0.18
19.77,0.30,0.18,-0.20
19.77,0.32,0.20,-0.20
19.77,0.32,0.21,-0.22
19.78,0.34,0.23,-0.24
19.78,0.35,0.23,-0.25
19.78,0.37,0.26,-0.27
19.78,0.39,0.27,-0.30
19.78,0.41,0.29,-0.31
19.79,0.42,0.29,-0.34
19.79,0.44,0.31,-0.35
19.79,0.46,0.32,-0.38
19.79,0.49,0.34,-0.41
19.79,0.51,0.34,-0.43
19.80,0.53,0.34,-0.47
19.80,0.55,0.35,-0.48
19.80,0.58,0.34,-0.52
19.80,0.61,0.35,-0.57
19.80,0.63,0.34,-0.59
19.81,0.67,0.35,-0.62
19.81,0.71,0.35,-0.67
19.81,0.73,0.35,-0.69
19.81,0.77,0.35,-0.74
19.81,0.79,0.34,-0.76
19.82,0.84,0.34,-0.81
19.82,0.87,0.34,-0.85
19.82,0.89,0.34,-0.88
19.82,0.92,0.34,-0.92
19.82,0.94,0.34,-0.96
19.83,0.97,0.33,-1.02
19.83,0.99,0.32,-1.08
19.83,1.00,0.31,-1.11
19.83,1.02,0.28,-1.16
19.83,1.03,0.26,-1.18
19.84,1.04,0.21,-1.23
19.84,1.06,0.15,-1.28
19.84,1.06,0.12,-1.31
19.84,1.08,0.05,-1.37
19.84,1.08,-0.01,-1.42
19.85,1.08,-0.05,-1.45
19.85,1.08,-0.11,-1.50
19.85,1.08,-0.14,-1.53
19.85,1.08,-0.21,-1.59
19.85,1.07,-0.28,-1.65
19.86,1.06,-0.32,-1.68
19.86,1.05,-0.40,-1.74
19.86,1.04,-0.44,-1.78
19.86,1.02,-0.51,-1.84
19.86,1.00,-0.58,-1.91
19.87,0.99,-0.62,-1.94
19.87,0.97,-0.69,-2.00
19.87,0.96,-0.72,-2.03
19.87,0.93,-0.76,-2.08
19.87,0.90,-0.79,-2.13
19.88,0.89,-0.79,-2.16
19.88,0.87,-0.79,-2.20
19.88,0.85,-0.78,-2.24
19.88,0.84,-0.77,-2.26
19.88,0.84,-0.74,-2.30
19.89,0.84,-0.73,-2.32
19.89,0.85,-0.70,-2.37
19.89,0.88,-0.65,-2.40
19.89,0.89,-0.63,-2.41
19.89,0.92,-0.55,-2.39
19.90,0.92,-0.51,-2.36
19.90,0.92,-0.41,-2.28
19.90,0.95,-0.31,-2.21
19.90,0.97,-0.26,-2.18
19.90,1.07,-0.17,-2.16
19.91,1.19,-0.07,-2.15
19.91,1.25,-0.02,-2.16
19.91,1.38,0.07,-2.18
19.91,1.44,0.11,-2.19
19.91,1.56,0.17,-2.19
19.92,1.66,0.23,-2.17
19.92,1.70,0.25,-2.15
19.92,1.76,0.28,-2.10
19.92,1.79,0.30,-2.07
19.92,1.84,0.31,-1.99
19.93,1.87,0.31,-1.89
19.93,1.87,0.30,-1.84
19.93,1.87,0.28,-1.74
19.93,1.86,0.26,-1.69
19.93,1.84,0.23,-1.58
19.94,1.78,0.20,-1.48
19.94,1.76,0.19,-1.43
19.94,1.70,0.18,-1.34
19.94,1.62,0.18,-1.25
19.94,1.59,0.19,-1.21
19.95,1.51,0.23,-1.13
19.95,1.47,0.25,-1.09
19.95,1.40,0.30,-1.03
19.95,1.33,0.37,-0.96
19.95,1.29,0.40,-0.94
19.96,1.22,0.48,-0.88
19.96,1.20,0.51,-0.85
19.96,1.14,0.56,-0.81
19.96,1.08,0.60,-0.78
19.96,1.05,0.61,-0.76
19.97,1.00,0.63,-0.73
19.97,0.97,0.63,-0.71
19.97,0.91,0.62,-0.69
19.97,0.85,0.59,-0.66
19.97,0.82,0.58,-0.64
19.98,0.77,0.54,-0.61
19.98,0.70,0.49,-0.59
19.98,0.67,0.46,-0.58
19.98,0.61,0.41,-0.57
19.98,0.58,0.38,-0.56
19.99,0.53,0.33,-0.55
19.99,0.47,0.29,-0.54
19.99,0.45,0.26,-0.54
19.99,0.41,0.23,-0.54
19.99,0.39,0.21,-0.54
20.00,0.35,0.18,-0.53
20.00,0.32,0.14,-0.54
20.00,0.31,0.13,-0.53
20.00,0.28,0.12,-0.53
20.00,0.27,0.11,-0.52
20.01,0.25,0.11,-0.51
20.01,0.22,0.10,-0.49
20.01,0.21,0.10,-0.48
20.01,0.20,0.10,-0.46
20.01,0.18,0.09,-0.44
20.02,0.17,0.09,-0.43
20.02,0.16,0.08,-0.40
20.02,0.14,0.08,-0.38
20.02,0.13,0.08,-0.36
20.02,0.12,0.08,-0.34
20.03,0.11,0.08,-0.32
20.03,0.09,0.08,-0.30
20.03,0.08,0.08,-0.29
20.03,0.06,0.08,-0.26
20.03,0.04,0.08,-0.24
20.04,0.03,0.08,-0.23
20.04,0.01,0.08,-0.21
20.04,0.00,0.07,-0.20
20.04,-0.02,0.07,-0.18
20.04,-0.04,0.07,-0.16
20.05,-0.05,0.07,-0.16
20.05,-0.07,0.08,-0.14
20.05,-0.09,0.08,-0.12
20.05,-0.10,0.09,-0.11
20.05,-0.12,0.09,-0.09
20.06,-0.12,0.10,-0.08
20.06,-0.14,0.10,-0.05
20.06,-0.16,0.12,-0.03
20.06,-0.17,0.12,-0.02
20.06,-0.18,0.14,0.00
20.07,-0.19,0.15,0.01
20.07,-0.21,0.16,0.04
20.07,-0.23,0.17,0.06
20.07,-0.23,0.18,0.07
20.07,-0.24,0.19,0.10
20.08,-0.26,0.19,0.12
20.08,-0.27,0.20,0.13
20.08,-0.28,0.20,0.16
20.08,-0.28,0.20,0.17
20.08,-0.29,0.21,0.20
20.09,-0.30,0.22,0.22
20.09,-0.31,0.22,0.23
20.09,-0.32,0.23,0.25
20.09,-0.32,0.23,0.26
20.09,-0.33,0.24,0.29
20.10,-0.33,0.25,0.31
20.10,-0.33,0.25,0.32
20.10,-0.34,0.26,0.34
20.10,-0.34,0.26,0.35
20.10,-0.34,0.26,0.37
20.11,-0.34,0.27,0.39
20.11,-0.34,0.27,0.39
20.11,-0.34,0.28,0.42
20.11,-0.34,0.28,0.44
20.11,-0.34,0.29,0.45
20.12,-0.35,0.28,0.47
20.12,-0.35,0.29,0.48
20.12,-0.36,0.27,0.49
20.12,-0.36,0.27,0.52
20.12,-0.37,0.27,0.52
20.13,-0.37,0.27,0.55
20.13,-0.37,0.28,0.57
20.13,-0.38,0.28,0.58
20.13,-0.38,0.29,0.60
20.13,-0.38,0.29,0.61
20.14,-0.38,0.30,0.63
20.14,-0.38,0.30,0.64
20.14,-0.39,0.31,0.66
20.14,-0.39,0.32,0.67
20.14,-0.39,0.33,0.68
20.15,-0.40,0.34,0.70
20.15,-0.41,0.35,0.71
20.15,-0.41,0.35,0.72
20.15,-0.42,0.37,0.73
20.15,-0.43,0.37,0.73
20.16,-0.43,0.39,0.74
20.16,-0.45,0.40,0.76
20.16,-0.45,0.41,0.76
20.16,-0.46,0.42,0.77
20.16,-0.47,0.43,0.77
20.17,-0.48,0.44,0.78
20.17,-0.49,0.46,0.79
20.17,-0.49,0.47,0.79
20.17,-0.49,0.50,0.80
20.17,-0.50,0.52,0.81
20.18,-0.50,0.54,0.81
20.18,-0.50,0.58,0.82
20.18,-0.50,0.59,0.82
20.18,-0.50,0.62,0.83
20.18,-0.50,0.65,0.84
20.19,-0.50,0.67,0.84
20.19,-0.50,0.69,0.84
20.19,-0.50,0.71,0.84
20.19,-0.50,0.73,0.84
20.19,-0.50,0.75,0.84
20.20,-0.49,0.76,0.84
20.20,-0.50,0.76,0.84
20.20,-0.50,0.76,0.84
20.20,-0.50,0.76,0.83
20.20,-0.50,0.76,0.82
20.21,-0.50,0.76,0.82
20.21,-0.51,0.76,0.80
20.21,-0.52,0.74,0.79
20.21,-0.53,0.74,0.78
20.21,-0.54,0.72,0.76
20.22,-0.55,0.71,0.75
20.22,-0.56,0.69,0.72
20.22,-0.57,0.67,0.69
20.22,-0.59,0.67,0.68
20.22,-0.61,0.64,0.66
20.23,-0.61,0.63,0.64
20.23,-0.61,0.60,0.62
20.23,-0.62,0.57,0.60
20.23,-0.62,0.55,0.59
20.23,-0.63,0.52,0.56
20.24,-0.63,0.50,0.54
20.24,-0.64,0.47,0.51
20.24,-0.64,0.45,0.48
20.24,-0.65,0.43,0.46
20.24,-0.65,0.41,0.45
20.25,-0.65,0.38,0.44
20.25,-0.66,0.38,0.43
20.25,-0.67,0.33,0.42
20.25,-0.67,0.32,0.42
20.25,-0.68,0.31,0.40
20.26,-0.68,0.31,0.38
20.26,-0.69,0.31,0.37
20.26,-0.69,0.31,0.34
20.26,-0.70,0.30,0.32
20.26,-0.71,0.28,0.30
20.27,-0.71,0.26,0.28
20.27,-0.72,0.25,0.26
20.27,-0.72,0.24,0.24
20.27,-0.72,0.22,0.23
20.27,-0.73,0.20,0.22
20.28,-0.73,0.15,0.22
20.28,-0.74,0.13,0.22
20.28,-0.74,0.13,0.20
20.28,-0.75,0.14,0.18
20.28,-0.75,0.14,0.17
20.29,-0.75,0.15,0.15
20.29,-0.75,0.15,0.14
20.29,-0.75,0.14,0.13
20.29,-0.75,0.13,0.11
