Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
21.51,-0.01,-0.09,-0.05
21.51,-0.01,-0.09,-0.05
21.52,-0.01,-0.09,-0.05
21.52,-0.01,-0.10,-0.05
21.52,-0.01,-0.10,-0.06
21.52,-0.01,-0.10,-0.05
21.53,-0.01,-0.11,-0.06
21.53,-0.02,-0.11,-0.05
21.53,-0.02,-0.11,-0.06
21.53,-0.02,-0.12,-0.06
21.54,-0.02,-0.12,-0.06
21.54,-0.02,-0.12,-0.05
21.54,-0.02,-0.12,-0.05
21.54,-0.02,-0.12,-0.06
21.55,-0.02,-0.12,-0.05
21.55,-0.02,-0.12,-0.05
21.55,-0.02,-0.12,-0.05
21.55,-0.02,-0.12,-0.05
21.56,-0.02,-0.12,-0.05
21.56,-0.02,-0.12,-0.05
21.56,-0.02,-0.11,-0.05
21.56,-0.02,-0.11,-0.05
21.56,-0.02,-0.11,-0.05
21.57,-0.02,-0.11,-0.05
21.57,-0.02,-0.10,-0.05
21.57,-0.02,-0.10,-0.05
21.57,-0.02,-0.10,-0.05
21.58,-0.03,-0.10,-0.05
21.58,-0.03,-0.09,-0.05
21.58,-0.03,-0.09,-0.04
21.58,-0.03,-0.09,-0.05
21.59,-0.03,-0.09,-0.05
21.59,-0.03,-0.09,-0.05
21.59,-0.03,-0.09,-0.05
21.59,-0.03,-0.08,-0.05
21.60,-0.03,-0.08,-0.05
21.60,-0.03,-0.08,-0.05
21.60,-0.02,-0.08,-0.05
21.60,-0.02,-0.08,-0.05
21.61,-0.03,-0.09,-0.05
21.61,-0.02,-0.09,-0.05
21.61,-0.02,-0.09,-0.05
21.61,-0.02,-0.10,-0.05
21.61,-0.02,-0.10,-0.05
21.62,-0.03,-0.11,-0.05
21.62,-0.03,-0.11,-0.05
21.62,-0.02,-0.12,-0.05
21.62,-0.03,-0.12,-0.05
21.63,-0.03,-0.12,-0.05
21.63,-0.03,-0.13,-0.05
21.63,-0.03,-0.13,-0.05
21.63,-0.03,-0.14,-0.06
21.64,-0.03,-0.14,-0.06
21.64,-0.03,-0.15,-0.06
21.64,-0.03,-0.15,-0.06
21.64,-0.03,-0.15,-0.06
21.65,-0.03,-0.16,-0.06
21.65,-0.03,-0.16,-0.06
21.65,-0.03,-0.16,-0.06
21.65,-0.03,-0.16,-0.06
21.66,-0.03,-0.17,-0.06
21.66,-0.03,-0.17,-0.06
21.66,-0.03,-0.17,-0.06
21.66,-0.03,-0.17,-0.06
21.66,-0.03,-0.17,-0.06
21.67,-0.03,-0.16,-0.06
21.67,-0.03,-0.16,-0.06
21.67,-0.03,-0.16,-0.06
21.67,-0.03,-0.16,-0.06
21.68,-0.03,-0.16,-0.06
21.68,-0.04,-0.16,-0.05
21.68,-0.04,-0.15,-0.06
21.68,-0.04,-0.15,-0.06
21.69,-0.03,-0.14,-0.06
21.69,-0.04,-0.14,-0.05
21.69,-0.04,-0.13,-0.05
21.69,-0.04,-0.13,-0.05
21.70,-0.04,-0.12,-0.05
21.70,-0.03,-0.11,-0.05
21.70,-0.04,-0.10,-0.05
21.70,-0.03,-0.10,-0.05
21.70,-0.03,-0.09,-0.04
21.71,-0.03,-0.09,-0.04
21.71,-0.03,-0.09,-0.04
21.71,-0.03,-0.08,-0.04
21.71,-0.02,-0.08,-0.03
21.72,-0.02,-0.08,-0.03
21.72,-0.02,-0.07,-0.03
21.72,-0.01,-0.08,-0.03
21.72,-0.01,-0.08,-0.03
21.73,0.00,-0.08,-0.02
21.73,0.00,-0.08,-0.02
21.73,0.00,-0.08,-0.02
21.73,0.01,-0.08,-0.02
21.74,0.01,-0.09,-0.02
21.74,0.01,-0.09,-0.02
21.74,0.02,-0.09,-0.02
21.74,0.02,-0.09,-0.02
21.75,0.02,-0.09,-0.02
21.75,0.02,-0.09,-0.02
21.75,0.02,-0.09,-0.01
21.75,0.02,-0.10,-0.01
21.75,0.02,-0.10,-0.02
21.76,0.02,-0.10,-0.01
21.76,0.02,-0.10,-0.01
21.76,0.02,-0.10,-0.01
21.76,0.01,-0.10,-0.02
21.77,0.01,-0.10,-0.01
21.77,0.01,-0.10,-0.01
21.77,0.01,-0.10,-0.01
21.77,0.01,-0.09,-0.01
21.78,0.01,-0.09,-0.01
21.78,0.00,-0.09,-0.01
