Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
16.76,-0.11,0.26,0.02
16.76,-0.11,0.28,0.03
16.76,-0.12,0.30,0.04
16.76,-0.12,0.31,0.05
16.77,-0.13,0.33,0.06
16.77,-0.13,0.34,0.06
16.77,-0.13,0.35,0.07
16.77,-0.14,0.35,0.07
16.78,-0.14,0.36,0.07
16.78,-0.14,0.36,0.08
16.78,-0.14,0.35,0.08
16.78,-0.14,0.35,0.08
16.79,-0.14,0.35,0.09
16.79,-0.14,0.34,0.09
16.79,-0.13,0.34,0.09
16.79,-0.13,0.33,0.09
16.79,-0.13,0.33,0.10
16.80,-0.13,0.32,0.10
16.80,-0.12,0.31,0.10
16.80,-0.12,0.30,0.10
16.80,-0.12,0.30,0.10
16.81,-0.12,0.29,0.10
16.81,-0.12,0.29,0.10
16.81,-0.11,0.28,0.10
16.81,-0.11,0.28,0.11
16.82,-0.11,0.27,0.10
16.82,-0.11,0.27,0.10
16.82,-0.10,0.26,0.10
16.82,-0.10,0.24,0.10
16.83,-0.09,0.23,0.09
16.83,-0.09,0.21,0.09
16.83,-0.08,0.19,0.09
16.83,-0.07,0.18,0.08
16.84,-0.07,0.16,0.08
16.84,-0.06,0.14,0.08
16.84,-0.05,0.13,0.08
16.84,-0.04,0.12,0.08
16.84,-0.03,0.12,0.08
16.85,-0.03,0.11,0.08
16.85,-0.02,0.10,0.08
16.85,-0.01,0.09,0.07
16.85,0.00,0.08,0.07
16.86,0.00,0.07,0.07
16.86,0.01,0.07,0.07
16.86,0.01,0.06,0.07
16.86,0.02,0.05,0.07
16.87,0.02,0.05,0.06
16.87,0.03,0.04,0.06
16.87,0.03,0.04,0.06
16.87,0.03,0.04,0.06
16.88,0.03,0.04,0.07
16.88,0.04,0.03,0.07
16.88,0.04,0.04,0.07
16.88,0.04,0.03,0.07
16.89,0.04,0.03,0.07
16.89,0.04,0.03,0.07
16.89,0.04,0.03,0.07
16.89,0.04,0.03,0.07
16.89,0.03,0.03,0.07
16.90,0.03,0.04,0.07
16.90,0.03,0.04,0.07
16.90,0.03,0.04,0.07
16.90,0.02,0.05,0.06
16.91,0.02,0.05,0.06
16.91,0.01,0.06,0.06
16.91,0.01,0.07,0.05
16.91,0.00,0.09,0.05
16.92,-0.01,0.11,0.04
16.92,-0.01,0.13,0.03
16.92,-0.02,0.15,0.02
16.92,-0.03,0.16,0.01
16.93,-0.03,0.15,0.00
16.93,-0.03,0.13,-0.01
16.93,-0.03,0.12,-0.01
16.93,-0.03,0.11,-0.01
16.94,-0.02,0.10,-0.01
16.94,-0.02,0.10,-0.01
16.94,-0.01,0.09,-0.01
16.94,-0.01,0.09,-0.01
16.94,-0.01,0.08,-0.01
16.95,-0.01,0.07,-0.01
16.95,-0.01,0.07,-0.01
