Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
18.27,-0.06,0.00,0.01
18.27,-0.06,-0.01,0.01
18.28,-0.06,-0.02,0.01
18.28,-0.05,-0.03,0.02
18.28,-0.05,-0.04,0.01
18.28,-0.05,-0.05,0.01
18.28,-0.04,-0.05,0.02
18.29,-0.04,-0.06,0.02
18.29,-0.04,-0.05,0.03
18.29,-0.03,-0.06,0.03
18.29,-0.02,-0.06,0.03
18.29,-0.02,-0.06,0.03
18.30,-0.02,-0.06,0.03
18.30,-0.01,-0.06,0.03
18.30,-0.01,-0.06,0.04
18.30,-0.01,-0.06,0.03
18.30,0.00,-0.06,0.03
18.31,0.00,-0.06,0.03
18.31,0.00,-0.06,0.03
18.31,0.01,-0.06,0.03
18.31,0.01,-0.06,0.03
18.31,0.02,-0.05,0.03
18.32,0.02,-0.05,0.03
18.32,0.02,-0.05,0.02
18.32,0.02,-0.05,0.02
18.32,0.02,-0.05,0.01
18.32,0.03,-0.04,0.01
18.33,0.03,-0.04,0.01
18.33,0.03,-0.04,0.00
18.33,0.03,-0.03,0.00
18.33,0.04,-0.03,0.00
18.33,0.04,-0.03,0.00
18.34,0.03,-0.02,-0.01
18.34,0.04,-0.02,-0.01
18.34,0.04,-0.01,-0.01
18.34,0.04,-0.01,-0.01
18.34,0.04,0.00,-0.01
18.35,0.03,0.00,-0.01
18.35,0.03,0.01,-0.01
18.35,0.03,0.02,-0.01
18.35,0.03,0.02,-0.01
18.35,0.02,0.04,-0.01
18.36,0.02,0.05,-0.01
18.36,0.02,0.06,-0.01
18.36,0.01,0.06,-0.01
18.36,0.01,0.07,-0.01
18.36,0.01,0.08,-0.01
18.37,0.01,0.10,-0.01
18.37,0.00,0.10,-0.01
18.37,0.00,0.12,0.00
18.37,0.00,0.12,0.00
18.37,0.00,0.13,-0.01
18.38,0.00,0.13,-0.01
18.38,0.00,0.14,-0.01
18.38,0.00,0.15,-0.01
18.38,-0.01,0.15,-0.01
18.38,-0.01,0.15,-0.01
18.39,-0.01,0.15,-0.01
18.39,-0.01,0.15,-0.01
18.39,-0.01,0.15,-0.01
18.39,-0.01,0.15,-0.01
18.39,-0.01,0.15,-0.02
18.40,-0.02,0.15,-0.02
18.40,-0.02,0.15,-0.02
18.40,-0.01,0.15,-0.02
18.40,-0.01,0.15,-0.02
18.40,-0.01,0.16,-0.03
18.41,-0.01,0.15,-0.02
18.41,-0.01,0.16,-0.02
18.41,-0.01,0.16,-0.02
18.41,-0.01,0.15,-0.02
18.41,-0.02,0.16,-0.02
18.42,-0.01,0.16,-0.02
18.42,-0.01,0.16,-0.02
18.42,-0.01,0.16,-0.02
18.42,-0.01,0.16,-0.01
18.42,-0.01,0.16,-0.01
18.43,-0.01,0.16,-0.01
18.43,-0.01,0.16,-0.01
18.43,-0.01,0.16,-0.01
18.43,-0.01,0.16,-0.01
18.43,-0.01,0.14,0.00
18.44,-0.01,0.14,0.00
18.44,-0.01,0.13,0.00
18.44,-0.01,0.13,0.00
18.44,-0.02,0.12,0.00
18.44,-0.02,0.11,0.00
18.45,-0.03,0.11,0.01
18.45,-0.02,0.11,0.01
18.45,-0.03,0.10,0.02
18.45,-0.03,0.10,0.02
18.45,-0.03,0.10,0.02
18.46,-0.03,0.09,0.02
18.46,-0.03,0.08,0.03
18.46,-0.03,0.08,0.03
18.46,-0.03,0.07,0.03
18.46,-0.03,0.06,0.04
18.47,-0.03,0.06,0.04
18.47,-0.03,0.05,0.04
18.47,-0.03,0.04,0.04
18.47,-0.03,0.04,0.05
18.47,-0.03,0.02,0.05
18.48,-0.03,0.02,0.05
18.48,-0.02,0.01,0.05
18.48,-0.02,0.00,0.05
18.48,-0.02,0.00,0.05
18.48,-0.02,-0.01,0.05
18.49,-0.02,-0.02,0.05
18.49,-0.01,-0.03,0.05
18.49,-0.01,-0.04,0.04
18.49,-0.01,-0.04,0.04
18.49,-0.01,-0.05,0.04
18.50,-0.01,-0.05,0.04
18.50,-0.01,-0.06,0.04
18.50,0.00,-0.06,0.03
18.50,0.00,-0.06,0.03
18.50,0.00,-0.07,0.02
18.51,0.00,-0.07,0.02
18.51,0.00,-0.07,0.02
18.51,0.01,-0.07,0.01
18.51,0.01,-0.07,0.01
18.51,0.01,-0.07,0.00
18.52,0.01,-0.07,0.00
18.52,0.01,-0.08,0.00
18.52,0.01,-0.08,-0.01
18.52,0.01,-0.07,-0.01
18.52,0.02,-0.07,-0.01
18.53,0.02,-0.07,-0.01
18.53,0.02,-0.07,-0.01
18.53,0.03,-0.06,-0.01
18.53,0.03,-0.06,-0.01
18.53,0.03,-0.05,-0.01
18.54,0.03,-0.05,-0.01
18.54,0.03,-0.05,-0.01
18.54,0.03,-0.03,-0.01
18.54,0.03,-0.03,0.00
18.54,0.03,-0.02,-0.01
