Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
23.98,1.30,9.89,-0.04
23.98,1.30,9.88,-0.04
23.98,1.31,9.90,-0.04
23.98,1.30,9.90,-0.03
23.99,1.30,9.91,-0.01
23.99,1.29,9.91,-0.02
23.99,1.29,9.91,-0.02
23.99,1.28,9.90,-0.05
23.99,1.27,9.89,-0.05
24.00,1.27,9.90,-0.05
24.00,1.26,9.91,-0.04
24.00,1.27,9.89,-0.04
24.00,1.26,9.89,-0.04
24.00,1.25,9.90,-0.03
24.01,1.30,9.90,-0.01
24.01,1.29,9.91,-0.02
24.01,1.29,9.91,-0.02
24.01,1.28,9.91,-0.03
24.01,1.27,9.90,-0.04
24.02,1.27,9.89,-0.02
24.02,1.28,9.89,0.00
24.02,1.28,9.89,0.02
24.02,1.28,9.90,0.01
24.02,1.29,9.90,0.01
24.03,1.30,9.88,0.01
24.03,1.30,9.88,0.01
24.03,1.30,9.88,0.01
24.03,1.30,9.88,0.01
24.03,1.31,9.86,0.01
24.04,1.30,9.86,0.00
24.04,1.30,9.88,-0.01
24.04,1.30,9.87,-0.02
24.04,1.30,9.87,-0.03
24.04,1.29,9.85,-0.02
24.05,1.30,9.86,-0.01
24.05,1.30,9.86,-0.01
24.05,1.29,9.86,-0.02
24.05,1.29,9.87,-0.02
24.05,1.28,9.87,-0.01
24.06,1.28,9.86,-0.01
24.06,1.28,9.85,-0.03
24.06,1.28,9.86,-0.04
24.06,1.27,9.86,-0.04
24.06,1.27,9.88,-0.05
24.07,1.29,9.87,-0.09
24.07,1.29,9.87,-0.09
24.07,1.29,9.86,-0.09
24.07,1.29,9.86,-0.10
24.07,1.27,9.87,-0.11
24.08,1.27,9.88,-0.11
24.08,1.27,9.87,-0.09
24.08,1.28,9.88,-0.09
24.08,1.28,9.90,-0.08
24.08,1.27,9.89,-0.11
24.09,1.25,9.89,-0.17
24.09,1.25,9.89,-0.17
24.09,1.25,9.90,-0.17
24.09,1.24,9.91,-0.18
24.09,1.24,9.89,-0.17
24.10,1.25,9.90,-0.18
24.10,1.26,9.91,-0.18
24.10,1.25,9.91,-0.17
24.10,1.26,9.91,-0.17
24.10,1.25,9.90,-0.16
24.11,1.24,9.89,-0.14
24.11,1.25,9.90,-0.14
24.11,1.25,9.90,-0.14
24.11,1.26,9.88,-0.15
24.11,1.26,9.88,-0.14
24.12,1.25,9.88,-0.14
24.12,1.24,9.88,-0.14
24.12,1.25,9.88,-0.14
24.12,1.25,9.88,-0.14
24.12,1.24,9.88,-0.14
24.13,1.24,9.87,-0.17
24.13,1.24,9.87,-0.17
24.13,1.24,9.87,-0.17
24.13,1.24,9.87,-0.17
24.13,1.24,9.86,-0.18
24.14,1.24,9.86,-0.19
24.14,1.24,9.85,-0.19
24.14,1.24,9.85,-0.20
24.14,1.21,9.85,-0.22
24.14,1.20,9.85,-0.21
24.15,1.22,9.86,-0.20
24.15,1.22,9.86,-0.20
24.15,1.21,9.87,-0.21
24.15,1.24,9.86,-0.22
24.15,1.23,9.86,-0.23
24.16,1.22,9.87,-0.24
24.16,1.24,9.88,-0.24
24.16,1.25,9.89,-0.23
24.16,1.23,9.89,-0.23
24.16,1.23,9.90,-0.23
24.17,1.21,9.91,-0.24
24.17,1.21,9.91,-0.24
24.17,1.21,9.91,-0.24
24.17,1.22,9.92,-0.25
24.17,1.21,9.91,-0.25
24.18,1.20,9.92,-0.26
24.18,1.19,9.93,-0.29
24.18,1.19,9.93,-0.30
24.18,1.19,9.92,-0.30
24.18,1.19,9.96,-0.30
24.19,1.19,9.95,-0.30
24.19,1.20,9.94,-0.30
24.19,1.20,9.94,-0.30
24.19,1.20,9.98,-0.29
24.19,1.19,9.98,-0.29
24.20,1.19,9.98,-0.31
24.20,1.19,9.97,-0.32
24.20,1.19,9.99,-0.32
24.20,1.21,9.98,-0.30
24.20,1.21,9.99,-0.32
24.21,1.21,10.02,-0.32
24.21,1.22,10.02,-0.32
24.21,1.22,10.02,-0.31
24.21,1.24,10.02,-0.30
24.21,1.24,10.04,-0.32
24.22,1.24,10.04,-0.33
24.22,1.25,10.02,-0.32
24.22,1.24,10.01,-0.32
24.22,1.24,10.00,-0.31
24.22,1.25,10.01,-0.31
24.23,1.26,10.00,-0.31
24.23,1.25,10.00,-0.31
24.23,1.25,10.00,-0.31
24.23,1.25,10.00,-0.30
24.23,1.26,10.01,-0.30
24.24,1.25,10.00,-0.31
24.24,1.26,9.98,-0.33
24.24,1.24,9.99,-0.34
24.24,1.25,9.99,-0.35
24.24,1.25,9.97,-0.38
24.25,1.24,9.99,-0.38
24.25,1.24,9.99,-0.38
24.25,1.24,9.98,-0.38
24.25,1.26,9.98,-0.39
24.25,1.25,9.98,-0.40
24.26,1.26,9.98,-0.38
24.26,1.26,9.98,-0.39
24.26,1.23,9.96,-0.40
24.26,1.22,9.96,-0.40
24.26,1.23,9.97,-0.40
24.27,1.25,9.99,-0.40
24.27,1.25,9.99,-0.40
24.27,1.24,9.99,-0.40
24.27,1.24,9.99,-0.40
24.27,1.25,9.99,-0.40
24.28,1.24,9.99,-0.42
24.28,1.24,9.99,-0.42
24.28,1.25,9.99,-0.42
24.28,1.25,9.99,-0.43
24.28,1.25,9.99,-0.43
24.29,1.24,9.95,-0.42
24.29,1.24,9.95,-0.44
24.29,1.24,9.95,-0.44
24.29,1.24,9.97,-0.44
24.29,1.26,9.98,-0.44
24.30,1.26,10.00,-0.44
24.30,1.25,9.99,-0.43
24.30,1.21,9.96,-0.42
24.30,1.21,9.94,-0.45
24.30,1.21,9.93,-0.45
24.31,1.23,9.92,-0.40
24.31,1.23,9.92,-0.40
24.31,1.24,9.91,-0.39
24.31,1.26,9.91,-0.40
24.31,1.25,9.91,-0.39
24.32,1.24,9.91,-0.39
24.32,1.24,9.90,-0.37
24.32,1.25,9.90,-0.36
24.32,1.27,9.91,-0.34
24.32,1.27,9.91,-0.34
24.33,1.27,9.89,-0.33
24.33,1.27,9.89,-0.33
24.33,1.27,9.89,-0.33
24.33,1.29,9.89,-0.35
24.33,1.30,9.89,-0.34
24.34,1.31,9.87,-0.33
24.34,1.30,9.87,-0.33
24.34,1.30,9.88,-0.32
24.34,1.32,9.88,-0.30
24.34,1.33,9.87,-0.29
24.35,1.34,9.87,-0.27
24.35,1.34,9.87,-0.27
24.35,1.34,9.87,-0.27
24.35,1.35,9.87,-0.28
24.35,1.34,9.86,-0.28
24.36,1.33,9.87,-0.28
24.36,1.34,9.86,-0.28
24.36,1.35,9.87,-0.28
24.36,1.36,9.89,-0.28
24.36,1.33,9.89,-0.28
24.37,1.32,9.89,-0.32
24.37,1.33,9.88,-0.33
24.37,1.33,9.88,-0.33
24.37,1.37,9.88,-0.36
24.37,1.37,9.87,-0.38
24.38,1.38,9.88,-0.39
24.38,1.38,9.87,-0.39
24.38,1.38,9.87,-0.38
24.38,1.39,9.86,-0.37
24.38,1.39,9.86,-0.36
24.39,1.42,9.85,-0.34
24.39,1.42,9.85,-0.34
24.39,1.42,9.86,-0.35
24.39,1.41,9.85,-0.35
24.39,1.41,9.84,-0.36
24.40,1.40,9.85,-0.34
24.40,1.39,9.82,-0.35
24.40,1.40,9.82,-0.36
24.40,1.39,9.83,-0.36
24.40,1.38,9.83,-0.34
24.41,1.38,9.81,-0.33
24.41,1.38,9.81,-0.33
24.41,1.38,9.82,-0.33
24.41,1.39,9.83,-0.34
24.41,1.40,9.83,-0.35
24.42,1.42,9.85,-0.34
24.42,1.41,9.85,-0.33
24.42,1.40,9.83,-0.33
24.42,1.40,9.83,-0.34
24.42,1.38,9.84,-0.34
24.43,1.40,9.85,-0.33
24.43,1.40,9.85,-0.33
24.43,1.40,9.85,-0.33
24.43,1.41,9.85,-0.33
24.43,1.42,9.86,-0.30
24.44,1.41,9.85,-0.31
24.44,1.41,9.85,-0.33
24.44,1.44,9.84,-0.32
24.44,1.43,9.84,-0.31
24.44,1.42,9.84,-0.30
24.45,1.42,9.84,-0.28
24.45,1.42,9.84,-0.28
24.45,1.41,9.84,-0.28
24.45,1.39,9.86,-0.27
24.45,1.40,9.87,-0.28
24.46,1.42,9.88,-0.28
24.46,1.43,9.87,-0.28
24.46,1.43,9.86,-0.28
24.46,1.43,9.86,-0.28
24.46,1.44,9.85,-0.29
24.47,1.43,9.88,-0.27
24.47,1.43,9.88,-0.27
24.47,1.43,9.88,-0.27
24.47,1.44,9.89,-0.27
24.47,1.44,9.90,-0.28
24.48,1.44,9.90,-0.28
24.48,1.47,9.87,-0.28
24.48,1.47,9.86,-0.29
24.48,1.45,9.85,-0.29
24.48,1.43,9.86,-0.28
24.49,1.42,9.85,-0.32
24.49,1.42,9.85,-0.32
24.49,1.43,9.85,-0.32
24.49,1.44,9.86,-0.33
24.49,1.45,9.86,-0.33
24.50,1.44,9.85,-0.32
24.50,1.46,9.86,-0.33
24.50,1.45,9.88,-0.32
24.50,1.45,9.87,-0.32
24.50,1.45,9.86,-0.32
24.51,1.47,9.87,-0.32
24.51,1.47,9.87,-0.33
24.51,1.47,9.87,-0.33
24.51,1.45,9.86,-0.33
24.51,1.46,9.84,-0.32
24.52,1.46,9.84,-0.32
24.52,1.45,9.83,-0.29
24.52,1.44,9.82,-0.29
24.52,1.43,9.80,-0.31
24.52,1.41,9.80,-0.32
24.53,1.41,9.79,-0.32
24.53,1.40,9.79,-0.32
24.53,1.40,9.79,-0.32
24.53,1.41,9.79,-0.32
24.53,1.42,9.81,-0.33
24.54,1.42,9.81,-0.33
24.54,1.41,9.81,-0.32
24.54,1.41,9.82,-0.33
24.54,1.41,9.83,-0.33
24.54,1.42,9.81,-0.33
24.55,1.43,9.82,-0.33
24.55,1.42,9.84,-0.32
24.55,1.41,9.84,-0.32
24.55,1.41,9.84,-0.33
24.55,1.41,9.83,-0.33
24.56,1.41,9.83,-0.33
24.56,1.41,9.84,-0.33
24.56,1.43,9.84,-0.32
24.56,1.42,9.84,-0.32
24.56,1.40,9.84,-0.32
24.57,1.39,9.88,-0.27
24.57,1.39,9.88,-0.27
24.57,1.40,9.88,-0.26
24.57,1.40,9.87,-0.26
24.57,1.39,9.91,-0.26
24.58,1.38,9.89,-0.28
24.58,1.38,9.87,-0.32
24.58,1.39,9.86,-0.38
24.58,1.39,9.86,-0.40
24.58,1.39,9.86,-0.40
24.59,1.39,9.89,-0.40
24.59,1.39,9.89,-0.40
24.59,1.39,9.90,-0.39
24.59,1.40,9.90,-0.38
24.59,1.40,9.90,-0.37
24.60,1.41,9.91,-0.36
24.60,1.41,9.93,-0.36
24.60,1.41,9.94,-0.37
24.60,1.41,9.94,-0.36
24.60,1.40,9.96,-0.37
24.61,1.37,9.99,-0.40
24.61,1.37,9.99,-0.40
24.61,1.37,9.99,-0.41
24.61,1.37,9.99,-0.42
24.61,1.37,9.98,-0.43
24.62,1.38,9.99,-0.46
24.62,1.40,10.00,-0.47
24.62,1.40,10.01,-0.50
24.62,1.38,9.99,-0.51
24.62,1.38,9.97,-0.51
