Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
30.23,-0.52,11.15,-4.71
30.23,-0.64,11.26,-4.79
30.23,-0.72,11.32,-4.81
30.23,-0.85,11.46,-4.79
30.24,-0.98,11.59,-4.72
30.24,-1.06,11.63,-4.68
30.24,-1.25,11.64,-4.56
30.24,-1.67,11.61,-4.22
30.24,-1.77,11.61,-4.11
30.25,-1.77,11.61,-4.11
30.25,-1.88,11.59,-3.99
30.25,-2.05,11.55,-3.72
30.25,-2.19,11.49,-3.40
30.25,-2.26,11.46,-3.25
30.26,-2.37,11.35,-2.98
30.26,-2.41,11.32,-2.84
30.26,-2.48,11.20,-2.58
30.26,-2.53,10.95,-2.26
30.26,-2.53,10.95,-2.26
30.27,-2.54,10.87,-2.23
30.27,-2.56,10.78,-2.21
30.27,-2.59,10.60,-2.18
30.27,-2.62,10.41,-2.19
30.27,-2.62,10.32,-2.22
30.28,-2.63,10.15,-2.32
30.28,-2.64,9.99,-2.47
30.28,-2.65,9.91,-2.55
30.28,-2.61,9.63,-2.91
30.28,-2.60,9.57,-3.02
30.29,-2.60,9.57,-3.02
30.29,-2.59,9.45,-3.26
30.29,-2.59,9.39,-3.39
30.29,-2.62,9.27,-3.56
30.29,-2.62,9.21,-3.62
30.30,-2.59,9.10,-3.71
30.30,-2.55,9.03,-3.76
30.30,-2.52,8.99,-3.78
30.30,-2.43,8.90,-3.83
30.30,-2.43,8.90,-3.83
30.31,-2.40,8.90,-3.84
30.31,-2.32,8.88,-3.87
30.31,-2.27,8.89,-3.90
30.31,-2.20,8.93,-3.95
30.31,-2.11,8.97,-3.99
30.32,-2.07,8.98,-4.01
30.32,-2.00,9.00,-4.04
30.32,-1.96,9.00,-4.06
30.32,-1.87,9.04,-4.10
30.32,-1.83,9.05,-4.12
30.33,-1.83,9.05,-4.12
30.33,-1.79,9.07,-4.13
30.33,-1.78,9.09,-4.14
30.33,-1.77,9.12,-4.15
30.33,-1.77,9.15,-4.16
30.34,-1.76,9.17,-4.16
30.34,-1.77,9.17,-4.13
30.34,-1.77,9.16,-4.12
30.34,-1.71,9.13,-4.13
30.34,-1.71,9.13,-4.13
30.35,-1.69,9.11,-4.12
30.35,-1.68,9.08,-4.09
30.35,-1.69,9.04,-4.01
30.35,-1.67,9.01,-3.98
30.35,-1.66,8.96,-3.92
30.36,-1.67,8.94,-3.90
30.36,-1.71,8.87,-3.84
30.36,-1.77,8.81,-3.78
30.36,-1.89,8.70,-3.72
30.36,-1.94,8.68,-3.70
30.37,-1.94,8.68,-3.70
30.37,-2.02,8.63,-3.68
30.37,-2.10,8.59,-3.62
30.37,-2.15,8.56,-3.59
30.37,-2.22,8.52,-3.53
30.38,-2.28,8.50,-3.51
30.38,-2.41,8.49,-3.46
