Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
20.27,-0.01,0.02,0.00
20.27,-0.01,0.01,0.00
20.27,-0.01,0.01,0.00
20.27,-0.01,0.01,-0.01
20.28,-0.01,0.01,-0.01
20.28,-0.01,0.01,-0.01
20.28,-0.01,0.01,-0.01
20.28,-0.01,0.00,0.00
20.28,-0.02,0.00,-0.01
20.29,-0.01,-0.01,-0.01
20.29,-0.02,-0.01,-0.01
20.29,-0.01,-0.01,-0.01
20.29,-0.01,-0.01,-0.01
20.29,-0.01,-0.01,-0.01
20.30,-0.01,-0.02,-0.01
20.30,-0.01,-0.02,-0.01
20.30,-0.01,-0.02,-0.01
20.30,-0.01,-0.02,-0.01
20.30,-0.01,-0.03,-0.01
20.31,-0.01,-0.02,-0.01
20.31,0.00,-0.03,-0.01
20.31,0.00,-0.03,-0.01
20.31,0.00,-0.03,-0.02
20.31,0.00,-0.04,-0.01
20.32,0.00,-0.04,-0.01
20.32,0.00,-0.04,-0.01
20.32,0.00,-0.03,-0.01
20.32,0.01,-0.04,-0.02
20.32,0.01,-0.04,-0.01
20.33,0.01,-0.04,-0.02
20.33,0.01,-0.05,-0.02
20.33,0.01,-0.05,-0.02
20.33,0.01,-0.05,-0.02
20.33,0.01,-0.05,-0.01
20.34,0.01,-0.05,-0.02
20.34,0.01,-0.06,-0.02
20.34,0.01,-0.06,-0.02
20.34,0.01,-0.06,-0.02
20.34,0.01,-0.06,-0.02
20.35,0.01,-0.07,-0.02
20.35,0.00,-0.07,-0.02
20.35,0.00,-0.07,-0.02
20.35,0.00,-0.08,-0.02
20.35,0.00,-0.08,-0.02
20.36,0.00,-0.07,-0.02
20.36,0.00,-0.08,-0.02
20.36,0.00,-0.08,-0.02
20.36,0.00,-0.08,-0.02
20.36,0.00,-0.08,-0.02
20.37,0.00,-0.09,-0.02
20.37,0.00,-0.09,-0.02
20.37,0.00,-0.09,-0.02
20.37,0.00,-0.09,-0.02
20.37,0.00,-0.10,-0.02
20.38,0.00,-0.09,-0.02
20.38,0.00,-0.10,-0.02
20.38,0.00,-0.10,-0.02
20.38,0.00,-0.11,-0.02
20.38,0.00,-0.11,-0.02
20.39,0.00,-0.12,-0.02
20.39,0.00,-0.12,-0.03
20.39,0.00,-0.13,-0.03
20.39,0.00,-0.13,-0.03
20.39,0.00,-0.13,-0.03
20.40,0.00,-0.14,-0.03
20.40,-0.01,-0.13,-0.03
20.40,-0.01,-0.14,-0.03
20.40,-0.01,-0.15,-0.03
20.40,-0.02,-0.16,-0.04
20.41,-0.02,-0.16,-0.04
20.41,-0.02,-0.16,-0.04
20.41,-0.03,-0.17,-0.04
20.41,-0.03,-0.17,-0.04
20.41,-0.03,-0.17,-0.05
20.42,-0.03,-0.18,-0.05
20.42,-0.03,-0.18,-0.05
20.42,-0.04,-0.18,-0.05
20.42,-0.04,-0.18,-0.05
20.42,-0.04,-0.18,-0.05
20.43,-0.04,-0.18,-0.05
20.43,-0.04,-0.18,-0.05
20.43,-0.04,-0.17,-0.04
20.43,-0.04,-0.17,-0.04
20.43,-0.03,-0.17,-0.04
20.44,-0.03,-0.17,-0.04
20.44,-0.03,-0.17,-0.04
20.44,-0.02,-0.16,-0.04
20.44,-0.02,-0.17,-0.03
20.44,-0.02,-0.16,-0.03
20.45,-0.01,-0.16,-0.03
20.45,-0.01,-0.16,-0.03
20.45,0.00,-0.16,-0.02
20.45,0.00,-0.16,-0.02
20.45,0.00,-0.16,-0.02
20.46,0.00,-0.15,-0.02
20.46,0.00,-0.16,-0.02
20.46,0.00,-0.16,-0.02
20.46,0.00,-0.16,-0.02
20.46,0.00,-0.16,-0.02
20.47,0.00,-0.15,-0.02
20.47,0.00,-0.15,-0.02
20.47,0.00,-0.15,-0.02
20.47,0.00,-0.15,-0.02
20.47,0.00,-0.15,-0.02
20.48,0.00,-0.15,-0.02
20.48,0.00,-0.15,-0.03
20.48,-0.01,-0.15,-0.02
20.48,0.00,-0.15,-0.03
20.48,-0.01,-0.15,-0.03
20.49,0.00,-0.14,-0.03
20.49,-0.01,-0.15,-0.03
20.49,-0.01,-0.14,-0.03
20.49,0.00,-0.14,-0.03
20.49,-0.01,-0.14,-0.03
20.50,-0.01,-0.14,-0.03
20.50,-0.01,-0.14,-0.04
20.50,-0.01,-0.14,-0.04
20.50,0.00,-0.13,-0.04
20.50,-0.01,-0.13,-0.04
20.51,0.00,-0.13,-0.04
20.51,0.00,-0.13,-0.04
20.51,0.00,-0.12,-0.03
20.51,0.00,-0.12,-0.03
20.51,0.00,-0.12,-0.04
20.52,0.00,-0.12,-0.03
20.52,0.00,-0.11,-0.04
20.52,0.00,-0.11,-0.04
20.52,0.00,-0.11,-0.04
20.52,-0.01,-0.10,-0.04
20.53,0.00,-0.10,-0.04
20.53,-0.01,-0.10,-0.04
20.53,-0.01,-0.09,-0.04
20.53,-0.01,-0.09,-0.04
20.53,-0.01,-0.08,-0.04
20.54,-0.01,-0.08,-0.04
20.54,-0.02,-0.07,-0.04
20.54,-0.02,-0.08,-0.05
20.54,-0.02,-0.07,-0.04
20.54,-0.02,-0.07,-0.04
20.55,-0.02,-0.06,-0.05
20.55,-0.02,-0.06,-0.04
20.55,-0.02,-0.05,-0.04
20.55,-0.02,-0.04,-0.04
20.55,-0.02,-0.04,-0.04
20.56,-0.02,-0.04,-0.04
20.56,-0.01,-0.02,-0.03
20.56,-0.01,-0.02,-0.03
20.56,-0.01,-0.01,-0.03
20.56,-0.01,-0.01,-0.03
20.57,-0.01,0.00,-0.03
20.57,-0.01,0.00,-0.02
20.57,0.00,0.02,-0.02
20.57,0.00,0.02,-0.02
20.57,0.00,0.02,-0.01
20.58,0.00,0.02,-0.01
20.58,0.00,0.02,-0.01
20.58,0.00,0.02,-0.01
20.58,0.00,0.02,-0.01
20.58,0.00,0.02,0.00
20.59,0.00,0.02,0.00
20.59,0.00,0.02,0.00
20.59,0.00,0.02,0.00
20.59,0.00,0.02,0.00
20.59,0.00,0.02,0.00
20.60,0.00,0.02,0.00
20.60,0.00,0.02,0.00
20.60,0.00,0.02,0.00
20.60,0.00,0.02,0.00
20.60,0.00,0.02,0.00
20.61,0.00,0.02,0.00
20.61,0.00,0.02,0.00
20.61,0.00,0.03,0.00
20.61,0.00,0.03,0.00
20.61,0.00,0.02,-0.01
20.62,0.00,0.02,-0.01
20.62,0.00,0.02,-0.01
20.62,0.00,0.02,-0.01
20.62,0.00,0.02,-0.01
20.62,-0.01,0.02,-0.01
20.63,-0.01,0.02,-0.01
20.63,-0.01,0.02,-0.01
20.63,-0.01,0.02,-0.01
20.63,-0.01,0.02,-0.01
20.63,-0.01,0.02,0.00
20.64,-0.01,0.01,0.00
20.64,-0.02,0.00,0.00
20.64,-0.02,0.01,0.00
20.64,-0.02,0.00,0.00
20.64,-0.02,0.00,0.00
