Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
21.52,0.09,-0.11,-0.07
21.52,0.10,-0.11,-0.07
21.52,0.10,-0.12,-0.07
21.52,0.10,-0.12,-0.07
21.53,0.10,-0.12,-0.06
21.53,0.10,-0.12,-0.06
21.53,0.10,-0.12,-0.06
21.53,0.11,-0.12,-0.06
21.53,0.10,-0.12,-0.06
21.54,0.10,-0.12,-0.06
21.54,0.10,-0.12,-0.05
21.54,0.10,-0.12,-0.05
21.54,0.10,-0.12,-0.05
21.55,0.10,-0.12,-0.05
21.55,0.10,-0.12,-0.05
21.55,0.09,-0.12,-0.05
21.55,0.09,-0.12,-0.05
21.56,0.09,-0.12,-0.05
21.56,0.09,-0.12,-0.05
21.56,0.09,-0.12,-0.04
21.56,0.08,-0.12,-0.04
21.57,0.08,-0.12,-0.04
21.57,0.08,-0.12,-0.04
21.57,0.08,-0.11,-0.04
21.57,0.08,-0.11,-0.03
21.58,0.08,-0.11,-0.03
21.58,0.07,-0.10,-0.03
21.58,0.07,-0.10,-0.03
21.58,0.07,-0.10,-0.03
21.58,0.07,-0.10,-0.03
21.59,0.07,-0.09,-0.03
21.59,0.07,-0.09,-0.02
21.59,0.07,-0.09,-0.02
21.59,0.07,-0.08,-0.02
21.60,0.07,-0.08,-0.02
21.60,0.07,-0.07,-0.02
21.60,0.07,-0.07,-0.02
21.60,0.07,-0.07,-0.01
21.61,0.07,-0.06,-0.01
21.61,0.07,-0.06,-0.01
21.61,0.07,-0.05,-0.01
21.61,0.07,-0.05,0.00
21.62,0.07,-0.04,0.00
21.62,0.07,-0.03,0.00
21.62,0.07,-0.03,0.00
21.62,0.07,-0.02,0.01
21.62,0.07,-0.02,0.01
21.63,0.07,-0.01,0.01
21.63,0.07,-0.01,0.01
21.63,0.07,-0.01,0.01
21.63,0.07,0.00,0.01
21.64,0.07,0.00,0.01
21.64,0.07,0.00,0.01
21.64,0.07,0.01,0.01
21.64,0.07,0.01,0.01
21.65,0.07,0.01,0.01
21.65,0.07,0.01,0.01
21.65,0.07,0.01,0.01
21.65,0.07,0.01,0.01
21.66,0.07,0.01,0.00
21.66,0.07,0.01,0.00
21.66,0.07,0.02,0.00
21.66,0.06,0.02,0.00
21.67,0.06,0.02,0.00
21.67,0.06,0.02,-0.01
21.67,0.06,0.02,-0.01
21.67,0.06,0.02,-0.01
21.67,0.06,0.03,-0.01
21.68,0.05,0.03,-0.01
21.68,0.05,0.03,-0.01
21.68,0.05,0.03,-0.01
21.68,0.05,0.04,0.00
21.69,0.05,0.04,0.00
21.69,0.04,0.04,0.00
21.69,0.04,0.04,0.00
21.69,0.04,0.05,0.00
21.70,0.04,0.05,0.00
21.70,0.04,0.05,0.00
21.70,0.04,0.05,0.01
21.70,0.03,0.06,0.01
21.71,0.03,0.06,0.01
21.71,0.03,0.07,0.02
21.71,0.03,0.07,0.02
21.71,0.02,0.07,0.02
21.72,0.02,0.07,0.02
21.72,0.02,0.08,0.02
21.72,0.01,0.08,0.02
21.72,0.01,0.08,0.02
21.72,0.01,0.08,0.02
21.73,0.01,0.09,0.03
21.73,0.01,0.09,0.02
21.73,0.00,0.09,0.03
21.73,0.01,0.09,0.02
21.74,0.00,0.10,0.02
21.74,0.01,0.10,0.02
21.74,0.01,0.10,0.02
21.74,0.01,0.10,0.02
21.75,0.01,0.11,0.02
21.75,0.01,0.10,0.02
21.75,0.01,0.10,0.02
21.75,0.01,0.11,0.02
21.76,0.01,0.11,0.02
21.76,0.01,0.11,0.02
21.76,0.01,0.11,0.02
21.76,0.01,0.11,0.02
21.77,0.02,0.11,0.02
21.77,0.02,0.11,0.02
21.77,0.02,0.12,0.02
21.77,0.02,0.12,0.02
21.77,0.02,0.12,0.02
21.78,0.02,0.12,0.02
21.78,0.02,0.12,0.02
21.78,0.02,0.12,0.02
21.78,0.02,0.12,0.02
21.79,0.02,0.12,0.02
21.79,0.02,0.12,0.02
21.79,0.02,0.13,0.03
21.79,0.02,0.13,0.03
21.80,0.02,0.13,0.03
21.80,0.02,0.13,0.03
21.80,0.01,0.13,0.03
21.80,0.01,0.13,0.03
21.81,0.01,0.12,0.03
21.81,0.01,0.12,0.03
21.81,0.00,0.12,0.04
21.81,0.00,0.12,0.03
21.82,0.00,0.12,0.03
21.82,0.00,0.11,0.03
21.82,-0.01,0.11,0.04
