Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
23.87,0.03,-0.02,0.00
23.87,0.03,-0.02,0.00
23.88,0.03,-0.02,0.01
23.88,0.03,-0.02,0.01
23.88,0.03,-0.02,0.01
23.88,0.03,-0.02,0.01
23.89,0.03,-0.02,0.01
23.89,0.03,-0.02,0.01
23.89,0.03,-0.02,0.01
23.89,0.03,-0.02,0.01
23.89,0.03,-0.02,0.01
23.90,0.03,-0.02,0.01
23.90,0.03,-0.02,0.01
23.90,0.03,-0.02,0.01
23.90,0.03,-0.01,0.01
23.91,0.03,-0.01,0.01
23.91,0.02,-0.01,0.01
23.91,0.02,-0.01,0.01
23.91,0.02,-0.01,0.01
23.92,0.02,-0.01,0.01
23.92,0.02,-0.01,0.01
23.92,0.02,0.00,0.01
23.92,0.02,0.00,0.01
23.93,0.02,0.00,0.01
23.93,0.02,0.00,0.01
23.93,0.02,0.00,0.01
23.93,0.02,0.01,0.01
23.94,0.02,0.01,0.01
23.94,0.02,0.01,0.00
23.94,0.02,0.01,0.00
23.94,0.02,0.01,0.00
23.94,0.02,0.01,0.00
23.95,0.02,0.02,0.00
23.95,0.02,0.02,0.00
23.95,0.02,0.02,0.00
23.95,0.02,0.02,0.00
23.96,0.02,0.03,0.00
23.96,0.02,0.03,0.00
23.96,0.02,0.03,0.00
23.96,0.02,0.03,0.00
23.97,0.02,0.03,0.00
23.97,0.02,0.03,0.00
23.97,0.02,0.03,0.00
23.97,0.02,0.03,0.00
23.98,0.02,0.04,0.00
23.98,0.02,0.04,0.00
23.98,0.02,0.04,0.00
23.98,0.02,0.04,0.00
23.99,0.02,0.04,0.00
23.99,0.02,0.04,0.00
23.99,0.02,0.04,0.00
23.99,0.02,0.04,0.00
23.99,0.02,0.04,0.00
24.00,0.01,0.04,0.00
24.00,0.01,0.03,0.00
24.00,0.01,0.03,0.00
24.00,0.01,0.03,0.00
24.01,0.01,0.03,0.00
24.01,0.01,0.03,0.00
24.01,0.01,0.02,0.00
24.01,0.01,0.02,0.00
24.02,0.01,0.02,0.00
24.02,0.01,0.02,0.00
24.02,0.00,0.01,0.00
24.02,0.00,0.01,0.00
24.03,0.00,0.01,0.00
24.03,0.00,0.01,0.00
24.03,0.01,0.01,0.00
24.03,0.01,0.01,0.00
24.03,0.01,0.01,0.00
24.04,0.01,0.00,0.00
24.04,0.01,0.00,0.00
24.04,0.01,0.00,0.00
24.04,0.01,0.00,0.00
24.05,0.01,0.00,0.00
24.05,0.01,0.00,0.00
24.05,0.01,0.00,0.00
24.05,0.01,0.00,0.00
24.06,0.01,0.00,0.00
24.06,0.02,0.00,0.00
24.06,0.02,-0.01,0.00
24.06,0.02,-0.01,0.00
24.07,0.02,-0.01,0.00
24.07,0.02,-0.01,0.00
24.07,0.02,-0.01,0.00
24.07,0.02,-0.01,0.00
24.08,0.02,-0.01,0.00
24.08,0.02,-0.01,0.00
24.08,0.02,-0.01,0.00
24.08,0.02,-0.01,0.00
24.08,0.02,-0.01,0.00
24.09,0.03,-0.01,0.00
24.09,0.02,-0.01,0.00
24.09,0.02,-0.01,0.00
24.09,0.02,-0.01,0.00
24.10,0.02,0.00,0.00
24.10,0.02,0.00,0.00
24.10,0.02,0.00,0.00
24.10,0.02,0.00,0.00
24.11,0.02,0.00,0.00
24.11,0.03,0.00,0.00
24.11,0.03,0.00,0.00
24.11,0.02,0.00,0.00
24.12,0.02,0.00,0.00
24.12,0.02,0.00,0.00
24.12,0.03,0.00,0.00
24.12,0.02,0.00,0.00
24.13,0.02,0.00,0.00
24.13,0.02,0.00,0.00
24.13,0.02,0.00,0.00
24.13,0.02,0.00,0.00
24.13,0.02,0.00,0.00
24.14,0.02,0.00,0.00
24.14,0.02,0.00,0.00
24.14,0.02,0.00,0.00
24.14,0.02,0.00,0.00
24.15,0.02,0.00,0.00
24.15,0.02,0.01,0.00
24.15,0.02,0.01,0.00
24.15,0.02,0.01,0.00
24.16,0.01,0.01,0.00
24.16,0.01,0.01,0.00
24.16,0.02,0.01,0.00
24.16,0.02,0.01,0.00
24.17,0.02,0.01,0.00
24.17,0.01,0.02,0.00
24.17,0.01,0.02,0.00
24.17,0.01,0.02,0.00
24.18,0.01,0.02,0.00
24.18,0.01,0.02,0.00
24.18,0.01,0.02,0.00
24.18,0.01,0.02,0.00
24.18,0.01,0.03,0.00
24.19,0.01,0.03,0.00
24.19,0.01,0.03,0.00
24.19,0.01,0.03,0.00
24.19,0.01,0.03,0.00
24.20,0.01,0.03,0.00
24.20,0.01,0.03,0.00
24.20,0.01,0.04,0.00
24.20,0.01,0.04,0.00
24.21,0.01,0.04,0.00
24.21,0.01,0.05,0.00
24.21,0.01,0.05,0.00
24.21,0.01,0.05,0.00
