Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
18.28,-0.27,-0.19,0.52
18.28,-0.20,-0.20,0.49
18.28,-0.14,-0.18,0.48
18.28,-0.12,-0.16,0.48
18.28,-0.09,-0.11,0.47
18.29,-0.07,-0.08,0.47
18.29,-0.03,-0.04,0.46
18.29,0.00,-0.01,0.43
18.29,0.01,0.00,0.43
18.29,0.03,0.01,0.40
18.30,0.05,0.02,0.39
18.30,0.05,0.02,0.38
18.30,0.06,0.02,0.34
18.30,0.06,0.02,0.33
18.30,0.07,0.02,0.31
18.31,0.07,0.02,0.28
18.31,0.08,0.02,0.27
18.31,0.08,0.02,0.25
18.31,0.08,0.01,0.24
18.31,0.09,0.03,0.22
18.32,0.09,0.04,0.19
18.32,0.09,0.04,0.19
18.32,0.10,0.04,0.17
18.32,0.10,0.04,0.16
18.32,0.10,0.05,0.15
18.33,0.11,0.06,0.13
18.33,0.11,0.06,0.13
18.33,0.10,0.06,0.12
18.33,0.10,0.05,0.11
18.33,0.09,0.04,0.11
18.34,0.08,0.02,0.11
18.34,0.08,0.02,0.10
18.34,0.07,0.01,0.11
18.34,0.06,-0.01,0.11
18.34,0.05,-0.02,0.11
18.35,0.04,-0.04,0.12
18.35,0.03,-0.06,0.12
18.35,0.02,-0.09,0.12
18.35,-0.01,-0.12,0.13
18.35,-0.02,-0.13,0.14
18.36,-0.04,-0.16,0.15
18.36,-0.05,-0.18,0.16
18.36,-0.07,-0.21,0.17
18.36,-0.09,-0.24,0.18
18.36,-0.10,-0.26,0.19
18.37,-0.12,-0.28,0.20
18.37,-0.12,-0.29,0.20
18.37,-0.13,-0.30,0.21
18.37,-0.14,-0.32,0.22
18.37,-0.15,-0.33,0.22
18.38,-0.16,-0.36,0.23
18.38,-0.17,-0.39,0.24
18.38,-0.18,-0.42,0.24
18.38,-0.18,-0.46,0.25
18.38,-0.19,-0.48,0.26
18.39,-0.20,-0.51,0.26
18.39,-0.22,-0.53,0.27
18.39,-0.22,-0.54,0.27
18.39,-0.23,-0.56,0.28
18.39,-0.24,-0.57,0.27
18.40,-0.25,-0.59,0.28
18.40,-0.25,-0.60,0.28
18.40,-0.25,-0.61,0.28
18.40,-0.26,-0.62,0.28
18.40,-0.26,-0.63,0.28
18.41,-0.26,-0.63,0.28
18.41,-0.26,-0.64,0.27
18.41,-0.26,-0.64,0.26
18.41,-0.25,-0.65,0.26
18.41,-0.24,-0.65,0.24
18.42,-0.24,-0.65,0.24
18.42,-0.23,-0.65,0.22
18.42,-0.23,-0.66,0.21
18.42,-0.23,-0.66,0.19
18.42,-0.24,-0.69,0.16
18.43,-0.24,-0.71,0.13
18.43,-0.29,-0.85,-0.10
18.43,-0.31,-0.92,-0.22
18.43,-0.34,-0.96,-0.32
18.43,-0.34,-0.89,-0.35
18.44,-0.33,-0.84,-0.37
18.44,-0.31,-0.72,-0.39
18.44,-0.30,-0.62,-0.42
18.44,-0.29,-0.58,-0.43
18.44,-0.26,-0.54,-0.47
18.45,-0.26,-0.52,-0.47
18.45,-0.23,-0.51,-0.50
18.45,-0.21,-0.49,-0.51
18.45,-0.21,-0.49,-0.51
18.45,-0.18,-0.47,-0.51
18.46,-0.17,-0.46,-0.49
18.46,-0.16,-0.45,-0.46
18.46,-0.15,-0.44,-0.42
18.46,-0.15,-0.45,-0.39
18.46,-0.13,-0.45,-0.33
18.47,-0.13,-0.46,-0.30
18.47,-0.11,-0.48,-0.24
18.47,-0.10,-0.52,-0.18
18.47,-0.10,-0.53,-0.15
18.47,-0.08,-0.55,-0.11
18.48,-0.07,-0.56,-0.07
18.48,-0.07,-0.57,-0.05
18.48,-0.06,-0.57,-0.02
18.48,-0.06,-0.57,-0.01
18.48,-0.06,-0.57,0.00
18.49,-0.06,-0.56,0.01
18.49,-0.06,-0.56,0.01
18.49,-0.07,-0.54,0.00
18.49,-0.07,-0.54,0.00
18.49,-0.08,-0.52,0.00
18.50,-0.08,-0.51,-0.01
18.50,-0.08,-0.50,-0.02
18.50,-0.09,-0.49,-0.03
18.50,-0.09,-0.47,-0.04
18.50,-0.09,-0.47,-0.05
18.51,-0.09,-0.46,-0.05
18.51,-0.09,-0.45,-0.06
18.51,-0.10,-0.44,-0.07
18.51,-0.10,-0.43,-0.07
18.51,-0.10,-0.43,-0.08
18.52,-0.10,-0.43,-0.08
18.52,-0.10,-0.43,-0.08
18.52,-0.11,-0.43,-0.09
18.52,-0.10,-0.43,-0.09
18.52,-0.11,-0.44,-0.09
18.53,-0.10,-0.45,-0.10
18.53,-0.10,-0.46,-0.10
18.53,-0.10,-0.47,-0.10
18.53,-0.09,-0.49,-0.10
18.53,-0.09,-0.49,-0.10
18.54,-0.09,-0.51,-0.10
18.54,-0.08,-0.52,-0.10
18.54,-0.08,-0.53,-0.10
18.54,-0.07,-0.53,-0.10
18.54,-0.07,-0.54,-0.10
18.55,-0.07,-0.56,-0.10
18.55,-0.06,-0.58,-0.09
18.55,-0.06,-0.58,-0.09
18.55,-0.06,-0.60,-0.09
18.55,-0.06,-0.61,-0.09
18.56,-0.06,-0.63,-0.08
18.56,-0.06,-0.65,-0.08
18.56,-0.06,-0.65,-0.08
18.56,-0.06,-0.66,-0.08
18.56,-0.06,-0.67,-0.08
18.57,-0.06,-0.67,-0.07
18.57,-0.06,-0.69,-0.07
18.57,-0.06,-0.69,-0.07
18.57,-0.06,-0.70,-0.07
18.57,-0.06,-0.70,-0.06
18.58,-0.06,-0.71,-0.06
18.58,-0.06,-0.70,-0.05
18.58,-0.06,-0.71,-0.05
18.58,-0.06,-0.71,-0.05
18.58,-0.06,-0.71,-0.04
18.59,-0.06,-0.71,-0.04
18.59,-0.06,-0.71,-0.03
18.59,-0.06,-0.71,-0.03
18.59,-0.05,-0.71,-0.02
18.59,-0.05,-0.71,-0.02
18.60,-0.05,-0.70,-0.01
18.60,-0.04,-0.70,-0.01
18.60,-0.03,-0.69,0.00
18.60,-0.03,-0.69,0.01
18.60,-0.02,-0.69,0.01
18.61,-0.02,-0.69,0.02
18.61,-0.01,-0.68,0.02
18.61,0.00,-0.68,0.02
18.61,0.01,-0.68,0.03
18.61,0.01,-0.68,0.03
18.62,0.02,-0.68,0.04
18.62,0.03,-0.68,0.04
18.62,0.04,-0.68,0.04
18.62,0.04,-0.68,0.05
18.62,0.04,-0.68,0.05
18.63,0.05,-0.68,0.05
18.63,0.05,-0.68,0.06
18.63,0.05,-0.68,0.06
18.63,0.05,-0.69,0.06
18.63,0.05,-0.69,0.07
18.64,0.05,-0.70,0.07
18.64,0.05,-0.70,0.07
18.64,0.05,-0.70,0.07
18.64,0.05,-0.70,0.07
18.64,0.05,-0.71,0.07
18.65,0.04,-0.70,0.08
18.65,0.05,-0.71,0.08
18.65,0.04,-0.71,0.08
18.65,0.04,-0.70,0.08
18.65,0.03,-0.70,0.08
18.66,0.03,-0.69,0.09
18.66,0.03,-0.69,0.09
18.66,0.03,-0.68,0.09
18.66,0.03,-0.68,0.09
18.66,0.03,-0.66,0.10
18.67,0.02,-0.65,0.10
18.67,0.03,-0.65,0.10
18.67,0.02,-0.63,0.10
18.67,0.03,-0.62,0.10
18.67,0.03,-0.61,0.10
18.68,0.03,-0.59,0.10
18.68,0.02,-0.59,0.10
18.68,0.02,-0.57,0.10
18.68,0.02,-0.55,0.09
18.68,0.01,-0.55,0.10
18.69,0.01,-0.53,0.09
18.69,0.01,-0.52,0.10
18.69,0.00,-0.49,0.09
18.69,0.00,-0.48,0.09
18.69,0.00,-0.46,0.09
18.70,-0.01,-0.44,0.09
18.70,-0.02,-0.41,0.09
18.70,-0.02,-0.40,0.09
18.70,-0.03,-0.37,0.09
18.70,-0.04,-0.36,0.08
18.71,-0.04,-0.33,0.08
18.71,-0.05,-0.30,0.08
18.71,-0.06,-0.28,0.08
18.71,-0.06,-0.25,0.08
18.71,-0.07,-0.24,0.07
18.72,-0.08,-0.21,0.07
18.72,-0.09,-0.19,0.07
18.72,-0.10,-0.18,0.07
18.72,-0.11,-0.16,0.07
18.72,-0.12,-0.14,0.06
18.73,-0.13,-0.12,0.06
18.73,-0.13,-0.10,0.06
18.73,-0.14,-0.09,0.06
18.73,-0.14,-0.08,0.06
18.73,-0.15,-0.06,0.06
18.74,-0.15,-0.05,0.05
18.74,-0.16,-0.04,0.05
18.74,-0.16,-0.03,0.05
18.74,-0.17,-0.02,0.05
18.74,-0.17,-0.01,0.05
18.75,-0.17,0.00,0.05
18.75,-0.17,0.01,0.05
18.75,-0.17,0.02,0.05
18.75,-0.17,0.03,0.05
18.75,-0.18,0.03,0.04
18.76,-0.18,0.03,0.05
18.76,-0.18,0.04,0.05
18.76,-0.17,0.04,0.05
18.76,-0.17,0.04,0.05
18.76,-0.17,0.05,0.05
18.77,-0.17,0.05,0.05
18.77,-0.16,0.05,0.05
18.77,-0.16,0.05,0.06
18.77,-0.15,0.05,0.06
18.77,-0.15,0.05,0.07
18.78,-0.14,0.04,0.07
18.78,-0.14,0.03,0.07
18.78,-0.13,0.03,0.08
18.78,-0.12,0.02,0.08
18.78,-0.12,0.02,0.09
18.79,-0.12,0.02,0.09
18.79,-0.11,0.01,0.09
