Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
33.36,-0.25,0.29,-0.09
33.37,-0.22,0.30,-0.09
33.37,-0.20,0.31,-0.09
33.37,-0.18,0.31,-0.09
33.37,-0.15,0.31,-0.09
33.37,-0.14,0.30,-0.09
33.38,-0.13,0.29,-0.08
33.38,-0.12,0.28,-0.08
33.38,-0.11,0.27,-0.07
33.38,-0.10,0.26,-0.07
33.39,-0.09,0.24,-0.06
33.39,-0.08,0.23,-0.05
33.39,-0.07,0.22,-0.05
33.39,-0.07,0.21,-0.04
33.40,-0.06,0.20,-0.04
33.40,-0.05,0.20,-0.03
33.40,-0.04,0.20,-0.03
33.40,-0.04,0.21,-0.02
33.41,-0.03,0.21,-0.02
33.41,-0.02,0.22,-0.01
33.41,-0.02,0.23,-0.01
33.41,-0.01,0.24,0.00
33.42,-0.01,0.25,0.00
33.42,0.00,0.25,0.01
33.42,0.00,0.25,0.01
33.42,0.01,0.25,0.01
33.42,0.01,0.24,0.01
33.43,0.01,0.23,0.01
33.43,0.01,0.22,0.02
33.43,0.02,0.21,0.02
33.43,0.02,0.19,0.03
33.44,0.02,0.18,0.04
33.44,0.02,0.16,0.05
33.44,0.02,0.15,0.05
33.44,0.02,0.13,0.06
33.45,0.01,0.12,0.07
33.45,0.01,0.10,0.07
33.45,0.00,0.09,0.08
33.45,0.00,0.07,0.08
33.46,-0.01,0.05,0.09
33.46,-0.01,0.03,0.09
33.46,-0.02,0.01,0.09
33.46,-0.02,-0.01,0.10
33.46,-0.01,-0.02,0.10
33.47,-0.01,-0.04,0.10
33.47,-0.01,-0.06,0.10
33.47,0.00,-0.07,0.11
33.47,0.00,-0.09,0.11
33.48,0.01,-0.09,0.12
33.48,0.01,-0.10,0.12
33.48,0.02,-0.11,0.13
33.48,0.03,-0.11,0.13
33.49,0.04,-0.12,0.13
33.49,0.05,-0.12,0.14
33.49,0.05,-0.12,0.14
33.49,0.06,-0.12,0.15
33.50,0.07,-0.12,0.15
33.50,0.07,-0.11,0.15
33.50,0.08,-0.10,0.16
33.50,0.08,-0.09,0.16
33.51,0.09,-0.09,0.16
33.51,0.09,-0.08,0.16
33.51,0.10,-0.08,0.16
33.51,0.10,-0.08,0.16
33.51,0.11,-0.08,0.16
33.52,0.11,-0.08,0.16
33.52,0.11,-0.08,0.16
33.52,0.12,-0.07,0.16
33.52,0.12,-0.07,0.16
33.53,0.12,-0.07,0.16
33.53,0.13,-0.07,0.16
33.53,0.13,-0.06,0.16
33.53,0.13,-0.06,0.15
33.54,0.13,-0.06,0.15
33.54,0.13,-0.06,0.15
33.54,0.13,-0.06,0.15
33.54,0.13,-0.06,0.15
33.55,0.12,-0.07,0.15
33.55,0.12,-0.07,0.15
33.55,0.12,-0.07,0.15
33.55,0.12,-0.08,0.15
33.56,0.12,-0.09,0.14
33.56,0.11,-0.09,0.14
33.56,0.11,-0.10,0.14
33.56,0.11,-0.10,0.14
33.56,0.11,-0.10,0.14
33.57,0.10,-0.11,0.14
33.57,0.10,-0.11,0.14
33.57,0.09,-0.11,0.13
33.57,0.09,-0.12,0.13
33.58,0.09,-0.12,0.12
33.58,0.08,-0.12,0.12
33.58,0.08,-0.12,0.11
33.58,0.07,-0.12,0.11
33.59,0.07,-0.12,0.10
33.59,0.07,-0.12,0.10
33.59,0.06,-0.12,0.09
33.59,0.07,-0.11,0.09
33.60,0.06,-0.11,0.08
33.60,0.07,-0.10,0.08
33.60,0.07,-0.10,0.07
33.60,0.08,-0.09,0.07
33.61,0.08,-0.08,0.06
33.61,0.09,-0.07,0.06
33.61,0.10,-0.07,0.06
33.61,0.11,-0.06,0.06
33.61,0.13,-0.06,0.06
33.62,0.14,-0.06,0.06
33.62,0.15,-0.06,0.06
33.62,0.17,-0.06,0.06
33.62,0.18,-0.06,0.06
33.63,0.19,-0.06,0.06
33.63,0.20,-0.07,0.07
33.63,0.21,-0.07,0.07
33.63,0.22,-0.07,0.07
33.64,0.22,-0.07,0.08
33.64,0.23,-0.06,0.08
33.64,0.23,-0.06,0.09
33.64,0.22,-0.06,0.09
33.65,0.22,-0.05,0.10
33.65,0.21,-0.05,0.10
33.65,0.20,-0.05,0.11
33.65,0.18,-0.04,0.12
33.65,0.17,-0.04,0.12
33.66,0.15,-0.04,0.13
33.66,0.14,-0.04,0.14
33.66,0.12,-0.04,0.14
33.66,0.11,-0.04,0.15
33.67,0.09,-0.04,0.16
33.67,0.08,-0.04,0.16
33.67,0.07,-0.04,0.17
33.67,0.06,-0.05,0.17
33.68,0.04,-0.05,0.18
33.68,0.03,-0.06,0.19
33.68,0.02,-0.06,0.19
33.68,0.02,-0.07,0.20
33.69,0.01,-0.08,0.21
33.69,0.00,-0.08,0.21
33.69,-0.01,-0.09,0.22
33.69,-0.01,-0.09,0.22
33.70,-0.02,-0.09,0.23
33.70,-0.03,-0.10,0.23
33.70,-0.03,-0.10,0.23
33.70,-0.03,-0.10,0.23
33.70,-0.03,-0.10,0.24
33.71,-0.04,-0.10,0.24
33.71,-0.04,-0.10,0.24
33.71,-0.03,-0.10,0.24
33.71,-0.03,-0.10,0.24
33.72,-0.03,-0.10,0.24
33.72,-0.02,-0.10,0.24
33.72,-0.02,-0.09,0.24
33.72,-0.01,-0.09,0.24
33.73,-0.01,-0.08,0.25
33.73,0.00,-0.08,0.25
33.73,0.00,-0.07,0.26
33.73,0.00,-0.06,0.26
33.74,0.01,-0.05,0.27
33.74,0.01,-0.04,0.28
33.74,0.01,-0.02,0.29
33.74,0.01,-0.01,0.30
33.75,0.00,0.01,0.31
33.75,0.00,0.02,0.33
33.75,-0.01,0.04,0.34
33.75,-0.02,0.06,0.36
33.75,-0.04,0.09,0.37
33.76,-0.06,0.12,0.38
33.76,-0.08,0.15,0.38
33.76,-0.10,0.19,0.39
33.76,-0.12,0.23,0.39
33.77,-0.14,0.26,0.39
33.77,-0.17,0.29,0.38
33.77,-0.19,0.32,0.37
33.77,-0.22,0.34,0.35
33.78,-0.24,0.35,0.32
33.78,-0.27,0.35,0.29
33.78,-0.29,0.35,0.26
33.78,-0.32,0.33,0.21
33.79,-0.33,0.31,0.16
33.79,-0.35,0.28,0.10
33.79,-0.36,0.24,0.05
33.79,-0.37,0.18,-0.01
33.80,-0.38,0.10,-0.06
33.80,-0.39,0.01,-0.12
33.80,-0.40,-0.10,-0.17
33.80,-0.41,-0.21,-0.22
33.80,-0.42,-0.34,-0.27
33.81,-0.43,-0.46,-0.33
33.81,-0.43,-0.57,-0.38
33.81,-0.44,-0.66,-0.43
33.81,-0.45,-0.73,-0.47
33.82,-0.46,-0.78,-0.50
33.82,-0.48,-0.80,-0.52
