Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
24.07,0.03,0.01,0.03
24.07,0.03,0.01,0.02
24.08,0.03,0.01,0.03
24.08,0.03,0.02,0.03
24.08,0.03,0.02,0.02
24.08,0.03,0.02,0.02
24.08,0.03,0.02,0.03
24.09,0.03,0.02,0.03
24.09,0.03,0.02,0.03
24.09,0.03,0.02,0.02
24.09,0.03,0.02,0.03
24.09,0.03,0.02,0.03
24.10,0.03,0.02,0.03
24.10,0.02,0.02,0.03
24.10,0.02,0.02,0.03
24.10,0.03,0.02,0.03
24.10,0.02,0.02,0.02
24.11,0.03,0.02,0.03
24.11,0.02,0.02,0.03
24.11,0.03,0.02,0.03
24.11,0.02,0.02,0.03
24.11,0.02,0.03,0.03
24.12,0.03,0.03,0.03
24.12,0.02,0.03,0.03
24.12,0.03,0.03,0.03
24.12,0.03,0.03,0.03
24.12,0.02,0.03,0.03
24.13,0.03,0.04,0.03
24.13,0.03,0.03,0.03
24.13,0.03,0.03,0.03
24.13,0.02,0.03,0.03
24.13,0.02,0.04,0.03
24.14,0.02,0.03,0.04
24.14,0.02,0.04,0.04
24.14,0.02,0.04,0.04
24.14,0.02,0.04,0.04
24.14,0.02,0.04,0.04
24.15,0.02,0.04,0.04
24.15,0.02,0.04,0.04
24.15,0.02,0.04,0.04
24.15,0.02,0.04,0.04
24.15,0.02,0.04,0.04
24.16,0.02,0.04,0.04
24.16,0.01,0.03,0.04
24.16,0.02,0.04,0.04
24.16,0.02,0.04,0.04
24.16,0.02,0.04,0.04
24.17,0.02,0.04,0.03
24.17,0.02,0.04,0.04
24.17,0.02,0.04,0.04
24.17,0.02,0.04,0.04
24.17,0.02,0.04,0.04
24.18,0.02,0.04,0.03
24.18,0.02,0.04,0.03
24.18,0.02,0.04,0.03
24.18,0.02,0.04,0.03
24.18,0.02,0.04,0.03
24.19,0.02,0.04,0.03
24.19,0.03,0.05,0.03
24.19,0.03,0.05,0.03
24.19,0.03,0.04,0.03
24.19,0.03,0.04,0.03
24.20,0.03,0.04,0.03
24.20,0.03,0.04,0.02
24.20,0.04,0.04,0.02
24.20,0.03,0.04,0.02
24.20,0.04,0.04,0.02
24.21,0.04,0.04,0.02
24.21,0.04,0.04,0.02
24.21,0.04,0.04,0.02
24.21,0.04,0.04,0.02
24.21,0.05,0.04,0.02
24.22,0.05,0.04,0.01
24.22,0.05,0.04,0.01
24.22,0.05,0.04,0.01
24.22,0.05,0.04,0.01
24.22,0.06,0.04,0.01
24.23,0.06,0.04,0.01
24.23,0.06,0.04,0.01
24.23,0.06,0.04,0.01
24.23,0.07,0.04,0.01
24.23,0.07,0.04,0.01
24.24,0.07,0.04,0.01
24.24,0.07,0.04,0.00
24.24,0.08,0.04,0.00
24.24,0.08,0.04,0.00
24.24,0.08,0.04,0.00
