Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
17.94,0.01,0.00,0.00
17.95,0.01,0.00,0.00
17.95,0.01,0.01,0.00
17.95,0.01,0.01,0.00
17.95,0.01,0.01,0.00
17.95,0.01,0.01,0.00
17.96,0.01,0.02,0.00
17.96,0.01,0.02,0.00
17.96,0.01,0.02,0.00
17.96,0.01,0.02,0.00
17.97,0.01,0.02,0.00
17.97,0.01,0.02,0.00
17.97,0.01,0.02,0.00
17.97,0.01,0.02,0.00
17.98,0.01,0.02,0.00
17.98,0.01,0.02,0.00
17.98,0.01,0.02,0.00
17.98,0.01,0.02,0.00
17.99,0.01,0.02,0.01
17.99,0.00,0.02,0.01
17.99,0.01,0.02,0.01
17.99,0.00,0.03,0.01
18.00,0.01,0.03,0.01
18.00,0.00,0.03,0.01
18.00,0.00,0.03,0.01
18.00,0.00,0.03,0.01
18.00,0.00,0.03,0.02
18.01,0.00,0.03,0.02
18.01,0.00,0.03,0.02
18.01,0.01,0.03,0.02
18.01,0.01,0.03,0.02
18.02,0.01,0.03,0.01
18.02,0.02,0.02,0.01
18.02,0.02,0.02,0.01
18.02,0.03,0.02,0.01
18.03,0.03,0.01,0.01
18.03,0.03,0.01,0.01
18.03,0.04,0.00,0.00
18.03,0.04,0.00,0.00
18.04,0.04,0.00,0.00
18.04,0.04,0.00,0.00
18.04,0.04,0.00,-0.01
18.04,0.05,0.00,-0.01
18.04,0.05,-0.01,-0.01
18.05,0.04,-0.01,-0.01
18.05,0.04,-0.01,-0.01
18.05,0.04,-0.01,-0.02
18.05,0.05,-0.01,-0.02
18.06,0.04,-0.01,-0.01
18.06,0.04,-0.01,-0.01
18.06,0.04,-0.01,-0.01
18.06,0.04,-0.01,-0.01
18.07,0.04,0.00,-0.01
18.07,0.04,0.00,-0.01
18.07,0.04,0.00,-0.01
18.07,0.03,0.00,-0.01
18.08,0.03,0.00,-0.01
18.08,0.03,0.01,-0.01
18.08,0.03,0.01,-0.01
18.08,0.02,0.01,-0.01
18.09,0.02,0.00,-0.01
18.09,0.02,0.00,-0.01
18.09,0.01,0.00,-0.01
18.09,0.01,0.00,-0.01
18.09,0.01,0.00,-0.01
18.10,0.00,0.00,-0.01
18.10,0.00,0.01,-0.01
18.10,0.00,0.01,-0.01
18.10,-0.01,0.01,0.00
18.11,-0.01,0.01,0.00
18.11,-0.01,0.01,0.00
18.11,-0.01,0.01,0.00
18.11,-0.02,0.01,0.00
18.12,-0.01,0.01,0.00
18.12,-0.01,0.01,0.00
18.12,-0.01,0.01,0.00
18.12,-0.01,0.01,-0.01
18.13,-0.01,0.01,-0.01
18.13,-0.01,0.01,-0.01
18.13,0.00,0.01,-0.01
18.13,0.00,0.01,-0.01
18.14,0.01,0.00,-0.01
18.14,0.02,-0.01,-0.01
18.14,0.02,-0.02,-0.01
18.14,0.03,-0.02,-0.01
18.14,0.03,-0.03,-0.01
18.15,0.04,-0.03,-0.01
18.15,0.04,-0.03,-0.01
18.15,0.04,-0.03,-0.01
18.15,0.04,-0.03,-0.01
18.16,0.04,-0.02,-0.01
18.16,0.04,-0.02,-0.01
18.16,0.03,-0.02,-0.01
18.16,0.03,-0.02,-0.01
18.17,0.03,-0.02,0.00
18.17,0.03,-0.01,-0.01
18.17,0.02,-0.01,0.00
18.17,0.03,-0.01,0.00
18.18,0.03,-0.01,0.00
18.18,0.03,-0.01,0.00
18.18,0.03,-0.01,0.00
18.18,0.03,-0.01,0.01
18.19,0.03,0.00,0.01
18.19,0.03,0.00,0.01
18.19,0.03,0.00,0.01
18.19,0.03,0.01,0.01
18.19,0.03,0.01,0.01
18.20,0.03,0.01,0.01
18.20,0.04,0.01,0.01
18.20,0.03,0.01,0.01
18.20,0.03,0.00,0.01
18.21,0.03,0.00,0.01
18.21,0.03,-0.01,0.01
18.21,0.03,-0.02,0.01
18.21,0.03,-0.02,0.01
18.22,0.03,-0.03,0.01
18.22,0.03,-0.03,0.01
18.22,0.03,-0.04,0.01
18.22,0.04,-0.04,0.01
18.23,0.04,-0.04,0.02
18.23,0.04,-0.04,0.01
18.23,0.04,-0.04,0.02
18.23,0.04,-0.04,0.02
18.23,0.04,-0.04,0.02
18.24,0.04,-0.03,0.01
18.24,0.04,-0.03,0.01
18.24,0.04,-0.02,0.01
18.24,0.04,-0.02,0.01
18.25,0.05,-0.02,0.02
18.25,0.05,-0.02,0.02
18.25,0.05,-0.02,0.02
18.25,0.06,-0.01,0.02
18.26,0.07,0.00,0.02
18.26,0.07,0.01,0.02
18.26,0.07,0.01,0.03
18.26,0.07,0.02,0.03
18.27,0.07,0.02,0.03
18.27,0.07,0.02,0.03
18.27,0.07,0.03,0.03
18.27,0.07,0.03,0.03
18.28,0.06,0.02,0.03
18.28,0.06,0.02,0.03
18.28,0.06,0.02,0.04
18.28,0.05,0.02,0.04
18.28,0.05,0.02,0.04
18.29,0.05,0.02,0.04
18.29,0.05,0.02,0.04
18.29,0.05,0.02,0.04
18.29,0.04,0.02,0.04
18.30,0.04,0.02,0.04
18.30,0.04,0.02,0.04
18.30,0.05,0.02,0.04
18.30,0.05,0.02,0.04
18.31,0.05,0.02,0.04
18.31,0.05,0.01,0.04
18.31,0.05,0.01,0.04
18.31,0.05,0.01,0.04
18.32,0.06,0.01,0.04
18.32,0.06,0.00,0.03
18.32,0.06,0.00,0.03
18.32,0.06,-0.01,0.03
18.33,0.06,-0.01,0.03
18.33,0.06,-0.01,0.03
18.33,0.06,-0.01,0.03
18.33,0.06,-0.01,0.02
18.33,0.06,-0.01,0.03
18.34,0.06,0.00,0.02
18.34,0.06,0.00,0.02
18.34,0.06,0.00,0.02
18.34,0.06,0.00,0.02
18.35,0.06,0.00,0.02
18.35,0.06,0.00,0.02
18.35,0.06,0.00,0.02
18.35,0.06,0.00,0.02
18.36,0.06,0.00,0.02
18.36,0.06,0.00,0.02
18.36,0.05,0.00,0.02
18.36,0.05,0.00,0.02
18.37,0.05,0.00,0.02
18.37,0.04,-0.01,0.02
18.37,0.04,-0.01,0.02
18.37,0.03,-0.02,0.02
18.38,0.03,-0.02,0.02
18.38,0.03,-0.02,0.02
18.38,0.02,-0.02,0.02
18.38,0.03,-0.02,0.02
