Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
23.82,0.00,0.00,-0.02
23.83,0.00,0.00,-0.02
23.83,0.00,0.00,-0.02
23.83,0.00,0.00,-0.02
23.83,0.00,0.00,-0.01
23.84,0.00,0.00,-0.01
23.84,0.00,0.00,-0.01
23.84,0.00,0.00,-0.01
23.84,0.01,0.00,-0.01
23.85,0.01,0.00,-0.01
23.85,0.01,0.00,-0.02
23.85,0.01,0.00,-0.01
23.85,0.01,0.00,-0.01
23.86,0.01,0.00,-0.01
23.86,0.01,0.00,-0.01
23.86,0.01,0.01,-0.01
23.86,0.01,0.01,-0.01
23.87,0.01,0.01,-0.01
23.87,0.01,0.01,-0.01
23.87,0.01,0.01,-0.01
23.87,0.01,0.01,-0.01
23.87,0.01,0.01,-0.01
23.88,0.01,0.01,-0.01
23.88,0.02,0.00,-0.01
23.88,0.02,0.00,-0.01
23.88,0.02,0.00,-0.01
23.89,0.02,0.00,-0.01
23.89,0.02,-0.01,-0.01
23.89,0.03,-0.01,-0.01
23.89,0.03,-0.01,-0.01
23.90,0.03,-0.01,-0.01
23.90,0.03,-0.01,-0.01
23.90,0.02,-0.01,-0.01
23.90,0.02,-0.01,-0.01
23.91,0.02,-0.01,-0.01
23.91,0.02,-0.02,-0.01
23.91,0.02,-0.01,-0.01
23.91,0.01,-0.01,-0.01
23.92,0.01,-0.01,-0.01
23.92,0.00,-0.01,-0.01
23.92,0.00,-0.01,-0.01
23.92,-0.01,-0.01,-0.02
23.92,-0.01,0.00,-0.01
23.93,-0.01,0.00,-0.02
23.93,-0.01,-0.01,-0.02
23.93,-0.01,-0.01,-0.02
23.93,-0.01,-0.01,-0.02
23.94,-0.01,-0.01,-0.02
23.94,-0.01,-0.01,-0.02
23.94,-0.01,-0.01,-0.02
23.94,-0.01,-0.01,-0.02
23.95,-0.01,-0.01,-0.02
23.95,-0.01,-0.01,-0.02
23.95,-0.01,-0.01,-0.02
23.95,-0.01,-0.01,-0.02
23.96,-0.01,-0.01,-0.02
23.96,-0.01,-0.01,-0.02
23.96,-0.01,0.00,-0.02
23.96,-0.01,0.00,-0.02
23.96,-0.01,0.00,-0.02
23.97,-0.01,0.00,-0.02
23.97,-0.01,0.00,-0.02
23.97,-0.01,0.00,-0.02
23.97,-0.01,0.00,-0.02
23.98,-0.01,0.00,-0.02
23.98,0.00,0.00,-0.02
23.98,0.00,0.00,-0.02
23.98,0.00,0.00,-0.02
23.99,0.00,0.00,-0.02
23.99,0.00,0.00,-0.01
23.99,0.00,0.00,-0.01
23.99,0.00,0.00,-0.01
24.00,0.00,0.00,-0.01
24.00,0.00,0.00,-0.01
24.00,0.00,0.01,-0.01
24.00,0.00,0.01,-0.01
24.01,0.00,0.01,-0.01
24.01,0.00,0.00,-0.01
24.01,0.00,0.00,-0.01
24.01,0.01,0.00,-0.01
24.01,0.01,0.00,-0.01
24.02,0.01,0.00,-0.01
24.02,0.00,0.00,-0.01
24.02,0.00,0.00,-0.01
24.02,0.01,0.00,-0.01
24.03,0.01,0.01,0.00
24.03,0.01,0.01,0.00
24.03,0.01,0.01,0.00
24.03,0.01,0.01,0.00
24.04,0.01,0.01,0.00
24.04,0.01,0.01,0.00
24.04,0.01,0.01,0.00
24.04,0.01,0.02,0.00
24.05,0.01,0.02,0.00
24.05,0.01,0.02,0.00
24.05,0.01,0.02,0.00
24.05,0.01,0.02,0.00
24.06,0.01,0.02,0.00
24.06,0.01,0.02,0.00
24.06,0.01,0.02,0.00
24.06,0.01,0.02,0.01
24.06,0.01,0.02,0.01
24.07,0.01,0.02,0.01
24.07,0.01,0.02,0.01
24.07,0.02,0.02,0.01
24.07,0.02,0.03,0.01
24.08,0.01,0.03,0.01
24.08,0.02,0.03,0.01
24.08,0.02,0.03,0.01
24.08,0.02,0.02,0.01
24.09,0.02,0.03,0.01
24.09,0.02,0.03,0.01
24.09,0.02,0.03,0.01
24.09,0.03,0.03,0.01
24.10,0.03,0.03,0.01
24.10,0.03,0.03,0.00
24.10,0.03,0.02,0.00
24.10,0.03,0.02,0.00
24.11,0.03,0.02,0.01
24.11,0.04,0.02,0.01
24.11,0.04,0.02,0.00
24.11,0.03,0.02,0.00
24.11,0.04,0.02,0.00
24.12,0.04,0.03,0.00
24.12,0.04,0.03,0.00
24.12,0.04,0.03,0.00
24.12,0.04,0.03,0.00
24.13,0.04,0.03,0.00
24.13,0.04,0.03,0.00
24.13,0.04,0.03,0.00
24.13,0.04,0.03,0.00
24.14,0.04,0.03,0.00
24.14,0.04,0.03,0.00
24.14,0.04,0.03,0.00
24.14,0.04,0.03,0.00
24.15,0.04,0.03,0.00
24.15,0.04,0.04,0.00
24.15,0.04,0.04,0.00
24.15,0.04,0.04,0.00
24.15,0.04,0.04,0.00
24.16,0.03,0.04,0.00
24.16,0.03,0.04,0.00
24.16,0.03,0.04,0.00
24.16,0.03,0.04,0.00
24.17,0.02,0.04,0.00
24.17,0.02,0.04,0.00
24.17,0.02,0.04,0.00
24.17,0.01,0.03,0.00
24.18,0.01,0.03,-0.01
24.18,0.01,0.03,-0.01
24.18,0.01,0.03,-0.01
24.18,0.01,0.03,-0.01
24.19,0.01,0.03,-0.01
24.19,0.00,0.03,-0.01
24.19,0.00,0.02,-0.02
24.19,0.00,0.02,-0.02
24.20,0.00,0.02,-0.02
24.20,0.00,0.02,-0.02
24.20,-0.01,0.02,-0.02
24.20,-0.01,0.02,-0.02
24.20,-0.01,0.02,-0.03
24.21,-0.01,0.02,-0.03
24.21,-0.01,0.01,-0.03
24.21,-0.01,0.01,-0.03
24.21,-0.02,0.01,-0.03
24.22,-0.02,0.01,-0.03
24.22,-0.02,0.01,-0.03
24.22,-0.02,0.01,-0.04
24.22,-0.02,0.01,-0.04
24.23,-0.03,0.01,-0.04
24.23,-0.03,0.01,-0.04
24.23,-0.03,0.01,-0.04
24.23,-0.03,0.01,-0.04
24.24,-0.03,0.01,-0.04
24.24,-0.04,0.01,-0.04
24.24,-0.04,0.01,-0.04
24.24,-0.04,0.01,-0.05
24.25,-0.04,0.01,-0.05
24.25,-0.04,0.01,-0.05
24.25,-0.04,0.01,-0.05
24.25,-0.05,0.02,-0.05
24.25,-0.05,0.01,-0.05
24.26,-0.05,0.02,-0.05
24.26,-0.05,0.02,-0.05
24.26,-0.05,0.02,-0.05
24.26,-0.05,0.02,-0.05
24.27,-0.05,0.02,-0.05
24.27,-0.05,0.02,-0.05
24.27,-0.05,0.02,-0.05
24.27,-0.05,0.02,-0.05
24.28,-0.05,0.02,-0.05
24.28,-0.05,0.02,-0.05
24.28,-0.05,0.02,-0.05
24.28,-0.05,0.02,-0.05
24.29,-0.05,0.02,-0.05
24.29,-0.05,0.02,-0.05
24.29,-0.04,0.02,-0.05
24.29,-0.04,0.02,-0.05
24.30,-0.04,0.03,-0.05
24.30,-0.04,0.02,-0.05
24.30,-0.04,0.03,-0.05
24.30,-0.04,0.02,-0.05
24.30,-0.04,0.03,-0.05
24.31,-0.04,0.03,-0.05
24.31,-0.04,0.03,-0.05
24.31,-0.04,0.03,-0.05
24.31,-0.04,0.03,-0.05
24.32,-0.03,0.03,-0.05
24.32,-0.03,0.03,-0.05
24.32,-0.03,0.03,-0.05
24.32,-0.03,0.03,-0.05
24.33,-0.03,0.03,-0.05
24.33,-0.03,0.03,-0.05
24.33,-0.03,0.03,-0.05
24.33,-0.03,0.03,-0.05
24.34,-0.03,0.03,-0.05
24.34,-0.03,0.03,-0.05
24.34,-0.03,0.03,-0.05
24.34,-0.03,0.03,-0.05
24.34,-0.03,0.03,-0.05
24.35,-0.03,0.03,-0.05
24.35,-0.02,0.03,-0.05
24.35,-0.02,0.03,-0.05
24.35,-0.02,0.02,-0.05
24.36,-0.02,0.02,-0.05
24.36,-0.02,0.02,-0.05
24.36,-0.02,0.02,-0.05
24.36,-0.02,0.02,-0.05
24.37,-0.02,0.02,-0.05
24.37,-0.02,0.02,-0.05
24.37,-0.02,0.02,-0.05
24.37,-0.02,0.02,-0.05
24.38,-0.02,0.02,-0.04
24.38,-0.02,0.02,-0.04
24.38,-0.02,0.02,-0.04
24.38,-0.02,0.02,-0.04
24.39,-0.02,0.02,-0.04
24.39,-0.02,0.02,-0.04
24.39,-0.01,0.02,-0.04
24.39,-0.01,0.02,-0.04
24.39,-0.01,0.02,-0.04
24.40,-0.01,0.02,-0.04
24.40,-0.01,0.02,-0.04
24.40,-0.01,0.02,-0.04
24.40,-0.01,0.02,-0.04
24.41,-0.01,0.02,-0.04
24.41,0.00,0.02,-0.03
24.41,0.00,0.02,-0.03
24.41,0.00,0.02,-0.03
24.42,0.00,0.02,-0.03
24.42,0.00,0.02,-0.03
24.42,0.00,0.02,-0.03
24.42,0.00,0.02,-0.03
24.43,0.00,0.02,-0.03
24.43,0.00,0.02,-0.03
24.43,0.00,0.01,-0.03
24.43,0.00,0.01,-0.03
24.44,0.00,0.01,-0.03
24.44,0.00,0.01,-0.03
24.44,0.00,0.01,-0.03
24.44,0.00,0.01,-0.03
24.44,0.00,0.01,-0.03
24.45,0.00,0.01,-0.03
24.45,0.00,0.01,-0.03
24.45,0.00,0.01,-0.03
24.45,0.00,0.01,-0.02
24.46,0.00,0.01,-0.02
24.46,0.00,0.01,-0.02
24.46,0.00,0.01,-0.02
24.46,0.00,0.01,-0.02
24.47,0.00,0.01,-0.02
24.47,0.00,0.01,-0.02
24.47,0.00,0.00,-0.02
24.47,0.00,0.00,-0.02
24.48,0.00,0.00,-0.02
