Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
22.80,-1.57,9.54,-2.80
22.80,-1.56,9.53,-2.80
22.81,-1.57,9.52,-2.80
22.81,-1.58,9.52,-2.79
22.81,-1.60,9.52,-2.79
22.81,-1.60,9.54,-2.79
22.81,-1.60,9.56,-2.78
22.82,-1.62,9.56,-2.77
22.82,-1.66,9.60,-2.74
22.82,-1.66,9.60,-2.74
22.82,-1.67,9.59,-2.75
22.82,-1.66,9.59,-2.75
22.83,-1.65,9.60,-2.75
22.83,-1.65,9.60,-2.76
22.83,-1.66,9.61,-2.76
22.83,-1.63,9.62,-2.78
22.83,-1.63,9.62,-2.78
22.84,-1.63,9.61,-2.79
22.84,-1.63,9.61,-2.79
22.84,-1.63,9.61,-2.79
22.84,-1.63,9.62,-2.79
22.84,-1.62,9.62,-2.78
22.85,-1.62,9.61,-2.78
22.85,-1.62,9.61,-2.79
22.85,-1.62,9.61,-2.78
22.85,-1.61,9.59,-2.76
22.85,-1.60,9.60,-2.76
22.86,-1.62,9.61,-2.77
22.86,-1.62,9.57,-2.77
22.86,-1.62,9.57,-2.77
22.86,-1.62,9.56,-2.78
22.86,-1.62,9.56,-2.79
22.87,-1.60,9.55,-2.78
22.87,-1.61,9.54,-2.77
22.87,-1.61,9.54,-2.78
22.87,-1.61,9.52,-2.78
22.87,-1.61,9.53,-2.76
22.88,-1.61,9.52,-2.75
22.88,-1.61,9.53,-2.70
22.88,-1.61,9.53,-2.70
22.88,-1.61,9.53,-2.69
22.88,-1.60,9.54,-2.70
22.89,-1.61,9.54,-2.70
22.89,-1.63,9.55,-2.68
22.89,-1.64,9.57,-2.68
22.89,-1.63,9.58,-2.68
22.89,-1.63,9.56,-2.69
22.90,-1.62,9.56,-2.69
22.90,-1.66,9.56,-2.70
22.90,-1.66,9.56,-2.70
22.90,-1.66,9.56,-2.70
22.90,-1.65,9.57,-2.72
22.91,-1.65,9.58,-2.73
22.91,-1.65,9.59,-2.75
22.91,-1.63,9.60,-2.76
22.91,-1.63,9.59,-2.77
22.91,-1.62,9.62,-2.78
22.92,-1.62,9.61,-2.79
22.92,-1.61,9.60,-2.83
22.92,-1.62,9.59,-2.84
22.92,-1.62,9.59,-2.84
22.92,-1.62,9.58,-2.83
22.93,-1.62,9.55,-2.82
22.93,-1.62,9.54,-2.82
22.93,-1.61,9.51,-2.83
22.93,-1.60,9.49,-2.83
22.93,-1.59,9.49,-2.86
22.94,-1.59,9.46,-2.87
22.94,-1.59,9.44,-2.86
22.94,-1.59,9.44,-2.88
22.94,-1.59,9.44,-2.88
22.94,-1.60,9.41,-2.88
22.95,-1.60,9.40,-2.87
22.95,-1.59,9.41,-2.87
22.95,-1.59,9.44,-2.85
22.95,-1.59,9.46,-2.84
22.95,-1.58,9.48,-2.84
22.96,-1.58,9.50,-2.84
22.96,-1.54,9.58,-2.85
22.96,-1.54,9.58,-2.85
22.96,-1.54,9.58,-2.85
22.96,-1.54,9.61,-2.86
22.97,-1.55,9.66,-2.86
22.97,-1.55,9.68,-2.88
22.97,-1.56,9.74,-2.89
22.97,-1.54,9.78,-2.92
22.97,-1.54,9.80,-2.92
22.98,-1.53,9.84,-2.92
22.98,-1.54,9.87,-2.93
22.98,-1.54,9.87,-2.93
22.98,-1.55,9.88,-2.94
22.98,-1.55,9.89,-2.93
22.99,-1.55,9.90,-2.94
22.99,-1.57,9.91,-2.95
22.99,-1.59,9.91,-2.94
22.99,-1.61,9.90,-2.93
22.99,-1.61,9.89,-2.92
23.00,-1.61,9.86,-2.90
23.00,-1.64,9.82,-2.83
23.00,-1.65,9.81,-2.81
23.00,-1.65,9.81,-2.81
23.00,-1.64,9.79,-2.79
23.01,-1.65,9.77,-2.75
23.01,-1.64,9.73,-2.71
23.01,-1.64,9.69,-2.69
23.01,-1.64,9.65,-2.64
23.01,-1.64,9.63,-2.60
23.02,-1.63,9.61,-2.56
23.02,-1.59,9.55,-2.47
23.02,-1.59,9.53,-2.47
23.02,-1.59,9.53,-2.44
23.02,-1.59,9.50,-2.42
23.03,-1.58,9.49,-2.39
23.03,-1.56,9.46,-2.35
23.03,-1.56,9.46,-2.34
23.03,-1.56,9.46,-2.34
23.03,-1.53,9.45,-2.33
23.04,-1.53,9.47,-2.33
23.04,-1.53,9.49,-2.35
23.04,-1.53,9.49,-2.35
23.04,-1.54,9.51,-2.36
23.04,-1.54,9.55,-2.38
23.05,-1.54,9.57,-2.39
23.05,-1.54,9.60,-2.39
23.05,-1.56,9.62,-2.40
23.05,-1.58,9.67,-2.42
23.05,-1.58,9.74,-2.46
23.06,-1.60,9.76,-2.47
23.06,-1.64,9.87,-2.50
23.06,-1.64,9.87,-2.50
23.06,-1.65,9.89,-2.52
23.06,-1.70,9.93,-2.52
23.07,-1.72,9.94,-2.52
23.07,-1.75,9.99,-2.53
23.07,-1.79,10.03,-2.54
23.07,-1.80,10.05,-2.53
23.07,-1.83,10.07,-2.48
23.08,-1.86,10.08,-2.46
23.08,-1.89,10.08,-2.32
23.08,-1.89,10.08,-2.32
23.08,-1.89,10.08,-2.32
23.08,-1.90,10.09,-2.27
23.09,-1.91,10.09,-2.24
23.09,-1.90,10.07,-2.15
23.09,-1.90,10.08,-2.08
23.09,-1.90,10.08,-2.05
23.09,-1.91,10.04,-1.99
23.10,-1.92,10.02,-1.93
23.10,-1.90,9.99,-1.82
23.10,-1.90,9.99,-1.82
23.10,-1.90,9.99,-1.82
23.10,-1.88,10.00,-1.81
23.11,-1.86,9.97,-1.80
23.11,-1.85,9.97,-1.79
23.11,-1.81,9.96,-1.78
23.11,-1.78,9.96,-1.78
23.11,-1.78,9.93,-1.78
23.12,-1.77,9.91,-1.76
23.12,-1.80,9.84,-1.71
23.12,-1.81,9.84,-1.69
23.12,-1.81,9.84,-1.69
23.12,-1.82,9.79,-1.65
23.13,-1.84,9.75,-1.60
23.13,-1.86,9.74,-1.58
23.13,-1.90,9.69,-1.54
23.13,-1.92,9.62,-1.49
23.13,-1.95,9.57,-1.47
23.14,-1.97,9.53,-1.43
23.14,-2.00,9.37,-1.32
23.14,-2.00,9.37,-1.32
23.14,-2.00,9.33,-1.29
23.14,-1.99,9.28,-1.27
23.15,-1.98,9.17,-1.21
23.15,-2.00,9.13,-1.17
23.15,-2.02,9.08,-1.11
23.15,-2.04,9.01,-1.03
23.15,-2.05,8.98,-0.98
23.16,-2.07,8.95,-0.92
23.16,-2.10,8.88,-0.77
23.16,-2.10,8.88,-0.77
23.16,-2.09,8.87,-0.74
23.16,-2.10,8.86,-0.71
23.17,-2.10,8.82,-0.66
23.17,-2.11,8.77,-0.62
23.17,-2.09,8.76,-0.62
23.17,-2.00,8.77,-0.64
23.17,-1.97,8.77,-0.64
23.18,-1.89,8.78,-0.66
23.18,-1.87,8.83,-0.70
23.18,-1.87,8.83,-0.70
23.18,-1.87,8.86,-0.70
23.18,-1.88,8.89,-0.69
23.19,-1.89,8.93,-0.70
23.19,-1.92,8.97,-0.69
23.19,-1.92,9.00,-0.69
23.19,-1.90,9.05,-0.74
23.19,-1.90,9.08,-0.78
23.20,-1.89,9.11,-0.84
23.20,-1.92,9.17,-0.99
23.20,-1.92,9.17,-0.99
23.20,-1.92,9.17,-0.99
23.20,-1.91,9.19,-1.04
