Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
16.75,0.06,-0.10,-0.05
16.76,0.06,-0.10,-0.05
16.76,0.06,-0.09,-0.05
16.76,0.06,-0.09,-0.05
16.76,0.06,-0.09,-0.05
16.77,0.07,-0.08,-0.05
16.77,0.07,-0.08,-0.04
16.77,0.07,-0.08,-0.04
16.77,0.08,-0.07,-0.04
16.77,0.08,-0.07,-0.04
16.78,0.08,-0.07,-0.04
16.78,0.09,-0.06,-0.04
16.78,0.09,-0.06,-0.04
16.78,0.09,-0.06,-0.04
16.79,0.09,-0.06,-0.03
16.79,0.09,-0.05,-0.03
16.79,0.09,-0.05,-0.03
16.79,0.09,-0.05,-0.04
16.80,0.09,-0.05,-0.03
16.80,0.09,-0.05,-0.04
16.80,0.09,-0.05,-0.04
16.80,0.09,-0.05,-0.04
16.81,0.08,-0.06,-0.04
16.81,0.08,-0.06,-0.04
16.81,0.08,-0.06,-0.04
16.81,0.08,-0.05,-0.04
16.82,0.07,-0.05,-0.04
16.82,0.07,-0.05,-0.04
16.82,0.07,-0.04,-0.04
16.82,0.06,-0.04,-0.04
16.82,0.06,-0.03,-0.04
16.83,0.06,-0.02,-0.04
16.83,0.05,-0.02,-0.04
16.83,0.05,-0.01,-0.04
16.83,0.04,-0.01,-0.04
16.84,0.04,-0.01,-0.04
16.84,0.03,0.00,-0.04
16.84,0.03,0.00,-0.04
16.84,0.03,0.00,-0.04
16.85,0.02,0.00,-0.04
16.85,0.02,0.00,-0.04
16.85,0.02,0.00,-0.04
16.85,0.02,0.00,-0.04
16.86,0.02,-0.01,-0.04
16.86,0.02,-0.01,-0.04
16.86,0.02,-0.01,-0.04
16.86,0.02,-0.01,-0.04
16.87,0.03,-0.02,-0.04
16.87,0.03,-0.02,-0.04
16.87,0.03,-0.02,-0.04
16.87,0.03,-0.03,-0.04
16.87,0.04,-0.03,-0.05
16.88,0.04,-0.03,-0.05
16.88,0.05,-0.04,-0.05
16.88,0.05,-0.04,-0.05
16.88,0.06,-0.04,-0.05
16.89,0.06,-0.05,-0.06
16.89,0.06,-0.05,-0.06
16.89,0.07,-0.05,-0.06
16.89,0.07,-0.05,-0.06
16.90,0.07,-0.05,-0.06
16.90,0.08,-0.05,-0.06
16.90,0.08,-0.05,-0.06
16.90,0.08,-0.05,-0.06
16.91,0.08,-0.05,-0.06
16.91,0.08,-0.05,-0.06
16.91,0.07,-0.05,-0.05
16.91,0.08,-0.04,-0.05
16.91,0.07,-0.04,-0.05
16.92,0.07,-0.04,-0.05
16.92,0.07,-0.03,-0.05
16.92,0.07,-0.03,-0.04
16.92,0.07,-0.02,-0.04
16.93,0.07,-0.01,-0.04
16.93,0.07,-0.01,-0.03
16.93,0.07,0.00,-0.03
16.93,0.06,0.01,-0.03
16.94,0.06,0.02,-0.03
16.94,0.06,0.02,-0.02
16.94,0.06,0.03,-0.02
16.94,0.06,0.04,-0.02
16.95,0.06,0.04,-0.02
16.95,0.06,0.05,-0.02
16.95,0.06,0.05,-0.02
16.95,0.06,0.06,-0.02
16.96,0.06,0.06,-0.02
16.96,0.05,0.07,-0.02
16.96,0.05,0.07,-0.02
16.96,0.05,0.07,-0.02
16.96,0.05,0.07,-0.02
16.97,0.05,0.07,-0.03
16.97,0.05,0.06,-0.03
16.97,0.05,0.06,-0.03
16.97,0.05,0.06,-0.04
16.98,0.05,0.05,-0.04
16.98,0.05,0.05,-0.04
16.98,0.05,0.04,-0.05
16.98,0.05,0.03,-0.05
16.99,0.05,0.02,-0.05
16.99,0.05,0.02,-0.06
16.99,0.05,0.01,-0.06
16.99,0.05,0.00,-0.06
17.00,0.05,-0.01,-0.06
17.00,0.05,-0.01,-0.06
17.00,0.05,-0.02,-0.06
17.00,0.05,-0.02,-0.06
17.01,0.05,-0.02,-0.06
17.01,0.05,-0.03,-0.07
17.01,0.04,-0.03,-0.06
17.01,0.04,-0.03,-0.06
17.01,0.04,-0.04,-0.06
17.02,0.04,-0.04,-0.06
17.02,0.04,-0.04,-0.06
17.02,0.04,-0.05,-0.06
17.02,0.03,-0.05,-0.06
17.03,0.03,-0.06,-0.06
17.03,0.03,-0.07,-0.06
17.03,0.03,-0.07,-0.06
17.03,0.03,-0.08,-0.06
17.04,0.03,-0.08,-0.07
17.04,0.02,-0.08,-0.07
17.04,0.02,-0.09,-0.07
17.04,0.02,-0.09,-0.07
17.05,0.02,-0.09,-0.07
17.05,0.02,-0.09,-0.07
17.05,0.02,-0.10,-0.07
17.05,0.02,-0.10,-0.07
17.06,0.02,-0.10,-0.07
17.06,0.03,-0.10,-0.07
17.06,0.03,-0.11,-0.07
17.06,0.03,-0.11,-0.07
17.06,0.03,-0.11,-0.07
17.07,0.04,-0.11,-0.07
17.07,0.04,-0.10,-0.07
17.07,0.04,-0.10,-0.07
17.07,0.04,-0.10,-0.07
17.08,0.05,-0.10,-0.06
17.08,0.05,-0.10,-0.06
17.08,0.05,-0.10,-0.06
17.08,0.06,-0.10,-0.06
17.09,0.06,-0.10,-0.06
17.09,0.06,-0.10,-0.06
17.09,0.06,-0.10,-0.06
17.09,0.07,-0.10,-0.06
17.10,0.07,-0.10,-0.05
17.10,0.07,-0.10,-0.06
17.10,0.07,-0.10,-0.05
17.10,0.07,-0.10,-0.05
17.11,0.07,-0.10,-0.05
17.11,0.07,-0.10,-0.05
17.11,0.07,-0.10,-0.05
17.11,0.07,-0.10,-0.04
17.11,0.07,-0.10,-0.04
17.12,0.07,-0.10,-0.04
17.12,0.07,-0.09,-0.03
17.12,0.06,-0.09,-0.03
17.12,0.06,-0.09,-0.02
17.13,0.06,-0.09,-0.02
17.13,0.06,-0.09,-0.02
17.13,0.06,-0.09,-0.02
17.13,0.06,-0.08,-0.02
17.14,0.06,-0.08,-0.02
17.14,0.06,-0.08,-0.01
17.14,0.06,-0.08,-0.01
17.14,0.06,-0.08,-0.01
17.15,0.06,-0.08,-0.01
17.15,0.06,-0.07,-0.01
17.15,0.06,-0.07,-0.01
17.15,0.06,-0.07,-0.01
17.15,0.06,-0.07,-0.01
17.16,0.06,-0.07,-0.01
17.16,0.06,-0.07,-0.01
17.16,0.06,-0.06,-0.01
17.16,0.06,-0.06,-0.01
17.17,0.07,-0.06,-0.01
17.17,0.07,-0.06,-0.01
17.17,0.07,-0.06,-0.01
17.17,0.07,-0.06,-0.01
17.18,0.07,-0.05,-0.01
17.18,0.08,-0.05,-0.01
17.18,0.08,-0.04,0.00
17.18,0.08,-0.04,0.00
17.19,0.08,-0.04,0.00
17.19,0.08,-0.03,0.00
17.19,0.08,-0.03,0.00
17.19,0.08,-0.03,0.01
17.20,0.08,-0.02,0.01
17.20,0.08,-0.02,0.01
17.20,0.08,-0.02,0.01
17.20,0.08,-0.02,0.02
17.20,0.08,-0.01,0.02
17.21,0.08,-0.01,0.02
17.21,0.08,-0.01,0.02
17.21,0.08,-0.01,0.03
17.21,0.08,-0.01,0.03
17.22,0.08,0.00,0.03
17.22,0.09,0.00,0.03
17.22,0.09,0.00,0.04
17.22,0.09,0.01,0.04
17.23,0.09,0.01,0.04
17.23,0.09,0.01,0.04
17.23,0.09,0.01,0.04
17.23,0.09,0.01,0.04
17.24,0.10,0.02,0.05
17.24,0.10,0.02,0.05
17.24,0.10,0.02,0.05
17.24,0.10,0.02,0.05
17.25,0.10,0.02,0.05
17.25,0.10,0.02,0.05
17.25,0.10,0.03,0.05
17.25,0.10,0.03,0.05
17.25,0.10,0.04,0.06
17.26,0.11,0.04,0.06
17.26,0.10,0.05,0.06
17.26,0.10,0.05,0.06
17.26,0.10,0.05,0.06
17.27,0.10,0.06,0.06
17.27,0.10,0.07,0.06
17.27,0.10,0.07,0.07
17.27,0.10,0.07,0.07
17.28,0.10,0.08,0.07
17.28,0.10,0.08,0.07
17.28,0.10,0.09,0.07
17.28,0.09,0.09,0.07
17.29,0.09,0.10,0.07
17.29,0.09,0.10,0.07
17.29,0.09,0.11,0.07
17.29,0.08,0.11,0.07
17.30,0.08,0.12,0.07
17.30,0.08,0.12,0.06
17.30,0.08,0.12,0.06
17.30,0.07,0.12,0.06
17.30,0.07,0.12,0.06
17.31,0.07,0.13,0.05
17.31,0.06,0.13,0.05
17.31,0.06,0.13,0.05
17.31,0.06,0.13,0.04
17.32,0.05,0.13,0.04
17.32,0.05,0.13,0.04
17.32,0.05,0.13,0.04
17.32,0.05,0.13,0.03
17.33,0.05,0.13,0.03
17.33,0.04,0.13,0.03
17.33,0.04,0.13,0.03
17.33,0.04,0.13,0.03
17.34,0.03,0.13,0.03
17.34,0.03,0.13,0.03
17.34,0.03,0.13,0.03
17.34,0.02,0.12,0.03
17.34,0.02,0.12,0.03
17.35,0.02,0.12,0.03
17.35,0.01,0.12,0.03
17.35,0.01,0.12,0.03
17.35,0.01,0.12,0.02
17.36,0.00,0.12,0.02
17.36,0.00,0.12,0.02
17.36,0.00,0.12,0.02
17.36,0.00,0.12,0.02
17.37,0.00,0.12,0.02
17.37,0.00,0.11,0.02
17.37,0.00,0.11,0.01
17.37,0.00,0.11,0.01
17.38,0.00,0.11,0.01
17.38,0.00,0.11,0.01
17.38,0.00,0.11,0.01
17.38,0.00,0.12,0.01
17.39,0.00,0.12,0.01
17.39,0.00,0.12,0.01
17.39,0.00,0.12,0.01
17.39,0.00,0.12,0.01
17.39,0.00,0.13,0.01
17.40,0.00,0.13,0.01
17.40,-0.01,0.13,0.01
17.40,-0.01,0.13,0.01
17.40,-0.01,0.13,0.01
17.41,-0.01,0.13,0.01
17.41,-0.02,0.13,0.01
17.41,-0.02,0.12,0.00
17.41,-0.02,0.12,0.00
17.42,-0.02,0.11,0.00
17.42,-0.02,0.11,-0.01
17.42,-0.02,0.10,-0.01
17.42,-0.02,0.09,-0.01
17.43,-0.02,0.09,-0.02
17.43,-0.02,0.08,-0.02
17.43,-0.02,0.07,-0.02
17.43,-0.02,0.06,-0.03
17.44,-0.02,0.05,-0.03
17.44,-0.01,0.04,-0.04
17.44,-0.01,0.03,-0.04
17.44,-0.01,0.03,-0.04
17.44,-0.01,0.02,-0.05
17.45,0.00,0.01,-0.05
17.45,0.00,0.00,-0.05
17.45,0.00,0.00,-0.05
17.45,0.00,-0.01,-0.05
17.46,0.00,-0.01,-0.06
17.46,0.00,-0.02,-0.06
17.46,0.00,-0.02,-0.06
17.46,0.00,-0.02,-0.06
17.47,0.00,-0.03,-0.06
17.47,0.00,-0.03,-0.06
17.47,0.00,-0.03,-0.06
17.47,0.00,-0.03,-0.06
17.48,0.00,-0.03,-0.06
17.48,0.00,-0.03,-0.06
17.48,0.00,-0.03,-0.05
17.48,0.00,-0.03,-0.05
17.49,0.00,-0.03,-0.05
17.49,0.00,-0.03,-0.05
17.49,0.00,-0.02,-0.04
17.49,0.00,-0.02,-0.04
17.49,0.00,-0.02,-0.04
17.50,0.00,-0.02,-0.03
17.50,0.00,-0.01,-0.03
17.50,0.00,-0.01,-0.03
17.50,0.00,-0.01,-0.03
17.51,0.00,-0.01,-0.03
17.51,0.00,-0.01,-0.02
17.51,-0.01,-0.01,-0.02
17.51,0.00,0.00,-0.02
17.52,0.00,0.00,-0.02
17.52,0.00,0.01,-0.02
17.52,0.00,0.01,-0.01
17.52,0.00,0.02,-0.01
17.53,0.00,0.02,-0.01
17.53,0.00,0.02,-0.01
17.53,0.00,0.02,-0.01
17.53,0.01,0.02,-0.01
17.54,0.01,0.02,-0.01
17.54,0.01,0.03,-0.01
17.54,0.01,0.03,-0.01
17.54,0.01,0.03,-0.01
17.54,0.02,0.03,-0.01
17.55,0.02,0.03,-0.01
17.55,0.02,0.03,-0.01
17.55,0.02,0.03,-0.01
17.55,0.02,0.03,-0.01
17.56,0.03,0.03,-0.01
17.56,0.03,0.03,-0.01
17.56,0.03,0.03,-0.01
17.56,0.03,0.02,-0.01
17.57,0.03,0.02,-0.01
17.57,0.03,0.02,-0.01
17.57,0.02,0.01,-0.01
17.57,0.02,0.01,-0.01
17.58,0.02,0.01,-0.01
17.58,0.02,0.01,-0.01
17.58,0.02,0.01,-0.01
17.58,0.02,0.01,-0.01
17.58,0.02,0.01,-0.01
17.59,0.02,0.01,-0.01
17.59,0.02,0.01,-0.02
17.59,0.02,0.01,-0.02
17.59,0.02,0.01,-0.02
17.60,0.02,0.01,-0.02
17.60,0.02,0.01,-0.02
17.60,0.01,0.01,-0.02
17.60,0.01,0.01,-0.02
17.61,0.01,0.01,-0.02
17.61,0.01,0.01,-0.03
17.61,0.01,0.01,-0.03
17.61,0.01,0.01,-0.03
17.62,0.01,0.01,-0.03
17.62,0.01,0.01,-0.03
17.62,0.01,0.01,-0.03
17.62,0.00,0.01,-0.03
17.63,0.00,0.01,-0.03
17.63,0.00,0.01,-0.03
17.63,0.00,0.01,-0.02
17.63,0.00,0.01,-0.02
17.63,0.00,0.01,-0.02
17.64,0.00,0.01,-0.02
17.64,0.00,0.00,-0.02
17.64,0.00,0.01,-0.02
17.64,0.00,0.00,-0.01
17.65,0.00,0.00,-0.01
17.65,-0.01,0.00,-0.01
17.65,0.00,0.01,-0.01
17.65,0.00,0.01,-0.01
17.66,0.00,0.01,-0.01
17.66,0.00,0.01,-0.01
17.66,0.00,0.01,-0.01
17.66,0.00,0.01,-0.01
17.67,0.00,0.01,0.00
17.67,-0.01,0.01,0.00
17.67,0.00,0.01,0.00
17.67,-0.01,0.01,0.00
17.68,-0.01,0.01,0.00
17.68,-0.01,0.01,0.00
17.68,-0.01,0.01,0.00
17.68,-0.01,0.01,0.00
17.68,-0.01,0.00,0.00
17.69,-0.01,0.00,0.00
17.69,-0.01,0.00,0.00
17.69,-0.01,0.00,0.00
17.69,0.00,0.00,0.00
17.70,0.00,0.00,0.00
17.70,0.00,0.00,0.00
17.70,0.00,0.00,0.00
17.70,0.00,0.00,0.00
17.71,0.01,0.00,0.00
17.71,0.01,0.00,0.01
17.71,0.01,0.00,0.00
17.71,0.02,0.00,0.01
17.72,0.02,0.00,0.01
17.72,0.02,0.00,0.01
17.72,0.03,0.00,0.01
17.72,0.03,0.00,0.01
17.73,0.04,0.00,0.01
17.73,0.04,0.00,0.01
17.73,0.04,0.00,0.01
17.73,0.04,0.00,0.01
17.73,0.05,0.00,0.01
17.74,0.05,0.00,0.01
17.74,0.05,0.00,0.00
17.74,0.05,0.00,0.00
17.74,0.05,0.00,0.00
17.75,0.05,0.00,0.00
17.75,0.04,0.00,0.00
17.75,0.04,-0.01,-0.01
17.75,0.03,-0.01,-0.01
17.76,0.03,-0.01,-0.01
17.76,0.03,-0.01,-0.01
17.76,0.02,-0.01,-0.01
17.76,0.02,-0.01,-0.01
17.77,0.01,-0.01,-0.01
17.77,0.01,-0.01,-0.01
17.77,0.00,0.00,0.00
17.77,0.00,0.00,0.00
17.77,-0.01,0.00,0.00
17.78,-0.01,0.01,0.00
17.78,-0.01,0.01,0.00
17.78,-0.02,0.02,0.00
17.78,-0.02,0.02,0.00
17.79,-0.02,0.02,0.00
17.79,-0.02,0.03,0.01
17.79,-0.03,0.03,0.01
17.79,-0.03,0.03,0.01
