Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
30.35,1.82,-0.65,-0.60
30.36,1.85,-0.66,-0.60
30.36,1.91,-0.70,-0.63
30.36,1.91,-0.70,-0.63
30.36,1.95,-0.73,-0.65
30.36,1.98,-0.77,-0.67
30.37,1.99,-0.78,-0.68
30.37,2.01,-0.78,-0.72
30.37,2.02,-0.78,-0.73
30.37,2.03,-0.78,-0.76
30.37,2.05,-0.79,-0.79
30.38,2.06,-0.80,-0.80
30.38,2.09,-0.85,-0.84
30.38,2.09,-0.85,-0.84
30.38,2.10,-0.90,-0.87
30.38,2.12,-0.93,-0.90
30.39,2.12,-0.95,-0.91
30.39,2.12,-0.97,-0.94
30.39,2.12,-0.98,-0.98
30.39,2.11,-0.98,-1.00
30.39,2.10,-0.97,-1.03
30.40,2.10,-0.96,-1.05
30.40,2.07,-0.94,-1.09
30.40,2.06,-0.93,-1.10
30.40,2.05,-0.92,-1.11
30.40,2.02,-0.90,-1.13
30.41,2.01,-0.89,-1.14
30.41,1.98,-0.87,-1.15
30.41,1.95,-0.85,-1.15
30.41,1.93,-0.86,-1.16
30.41,1.90,-0.87,-1.17
30.42,1.87,-0.87,-1.18
30.42,1.83,-0.87,-1.18
30.42,1.81,-0.87,-1.18
30.42,1.79,-0.87,-1.18
30.42,1.75,-0.84,-1.17
30.43,1.71,-0.81,-1.18
30.43,1.69,-0.78,-1.18
30.43,1.65,-0.73,-1.18
30.43,1.64,-0.69,-1.18
30.43,1.61,-0.61,-1.19
30.44,1.59,-0.51,-1.20
30.44,1.56,-0.34,-1.21
30.44,1.56,-0.34,-1.21
30.44,1.56,-0.29,-1.21
30.44,1.55,-0.18,-1.21
30.45,1.55,-0.09,-1.21
30.45,1.54,-0.05,-1.21
30.45,1.54,0.03,-1.20
30.45,1.54,0.10,-1.19
30.45,1.55,0.13,-1.19
30.46,1.55,0.18,-1.19
30.46,1.55,0.22,-1.19
30.46,1.56,0.23,-1.19
30.46,1.57,0.26,-1.19
30.46,1.57,0.27,-1.20
30.47,1.58,0.30,-1.20
30.47,1.58,0.32,-1.20
30.47,1.59,0.35,-1.20
30.47,1.60,0.39,-1.19
30.47,1.60,0.41,-1.19
30.48,1.61,0.44,-1.19
30.48,1.61,0.51,-1.19
30.48,1.61,0.51,-1.19
30.48,1.61,0.56,-1.19
30.48,1.61,0.59,-1.19
30.49,1.60,0.64,-1.19
30.49,1.59,0.70,-1.20
30.49,1.58,0.73,-1.20
30.49,1.57,0.79,-1.21
30.49,1.57,0.82,-1.21
30.50,1.56,0.88,-1.22
30.50,1.55,0.96,-1.22
30.50,1.55,0.96,-1.22
30.50,1.54,1.01,-1.23
30.50,1.53,1.02,-1.23
30.51,1.53,1.07,-1.23
30.51,1.52,1.10,-1.23
30.51,1.52,1.12,-1.23
30.51,1.51,1.16,-1.23
30.51,1.52,1.17,-1.23
30.52,1.52,1.21,-1.23
30.52,1.52,1.24,-1.22
30.52,1.52,1.24,-1.22
30.52,1.53,1.26,-1.21
30.52,1.53,1.27,-1.20
30.53,1.54,1.27,-1.19
30.53,1.54,1.28,-1.18
30.53,1.54,1.28,-1.18
30.53,1.53,1.29,-1.17
30.53,1.52,1.32,-1.17
30.54,1.51,1.34,-1.16
30.54,1.48,1.39,-1.15
30.54,1.48,1.39,-1.15
30.54,1.47,1.42,-1.14
30.54,1.44,1.43,-1.13
30.55,1.43,1.44,-1.13
30.55,1.41,1.45,-1.12
30.55,1.39,1.45,-1.11
30.55,1.37,1.46,-1.10
30.55,1.34,1.45,-1.08
30.56,1.32,1.45,-1.08
30.56,1.27,1.41,-1.05
30.56,1.27,1.41,-1.05
30.56,1.23,1.37,-1.03
30.56,1.20,1.33,-1.01
30.57,1.18,1.32,-1.00
30.57,1.15,1.27,-0.98
30.57,1.12,1.25,-0.96
30.57,1.10,1.23,-0.96
30.57,1.08,1.21,-0.94
30.58,1.07,1.20,-0.93
30.58,1.03,1.17,-0.90
30.58,1.02,1.16,-0.89
30.58,1.01,1.15,-0.88
30.58,0.99,1.15,-0.86
30.59,0.97,1.13,-0.83
30.59,0.96,1.13,-0.82
30.59,0.94,1.12,-0.80
30.59,0.92,1.12,-0.79
30.59,0.90,1.12,-0.77
30.60,0.88,1.12,-0.74
30.60,0.84,1.12,-0.73
30.60,0.84,1.12,-0.71
30.60,0.82,1.13,-0.70
30.60,0.80,1.14,-0.68
30.61,0.78,1.15,-0.66
30.61,0.76,1.15,-0.64
30.61,0.74,1.16,-0.61
30.61,0.72,1.16,-0.59
30.61,0.69,1.17,-0.57
30.62,0.66,1.17,-0.54
30.62,0.62,1.16,-0.49
30.62,0.62,1.16,-0.49
30.62,0.59,1.15,-0.46
30.62,0.57,1.15,-0.44
30.63,0.54,1.14,-0.41
30.63,0.52,1.13,-0.40
30.63,0.49,1.13,-0.37
30.63,0.46,1.12,-0.34
30.63,0.44,1.11,-0.32
30.64,0.41,1.10,-0.29
30.64,0.35,1.08,-0.25
30.64,0.35,1.08,-0.25
30.64,0.32,1.06,-0.22
30.64,0.30,1.05,-0.20
30.65,0.27,1.02,-0.17
30.65,0.25,1.01,-0.15
30.65,0.22,0.98,-0.13
30.65,0.18,0.95,-0.09
30.65,0.17,0.94,-0.08
30.66,0.13,0.91,-0.04
30.66,0.09,0.86,0.00
30.66,0.09,0.86,0.00
30.66,0.06,0.83,0.03
30.66,0.05,0.81,0.04
30.67,0.02,0.78,0.07
30.67,-0.01,0.74,0.09
30.67,-0.02,0.73,0.10
30.67,-0.05,0.69,0.12
30.67,-0.06,0.67,0.13
30.68,-0.09,0.63,0.16
30.68,-0.14,0.57,0.19
30.68,-0.14,0.57,0.19
30.68,-0.16,0.53,0.21
30.68,-0.18,0.51,0.23
30.69,-0.21,0.47,0.24
30.69,-0.24,0.43,0.26
30.69,-0.25,0.41,0.27
30.69,-0.28,0.37,0.29
30.69,-0.31,0.34,0.31
30.70,-0.32,0.31,0.32
30.70,-0.37,0.26,0.35
30.70,-0.37,0.26,0.35
30.70,-0.40,0.23,0.36
30.70,-0.42,0.20,0.37
30.71,-0.43,0.19,0.38
30.71,-0.46,0.16,0.40
30.71,-0.47,0.15,0.41
30.71,-0.50,0.13,0.42
30.71,-0.52,0.12,0.43
