Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
25.16,-0.25,-0.45,0.29
25.16,-0.31,-0.42,0.35
25.16,-0.38,-0.39,0.41
25.17,-0.46,-0.37,0.46
25.17,-0.53,-0.35,0.51
25.17,-0.61,-0.34,0.56
25.17,-0.69,-0.33,0.59
25.18,-0.76,-0.33,0.62
25.18,-0.84,-0.33,0.64
25.18,-0.90,-0.34,0.65
25.18,-0.97,-0.35,0.66
25.19,-1.03,-0.36,0.67
25.19,-1.08,-0.37,0.66
25.19,-1.13,-0.37,0.65
25.19,-1.18,-0.38,0.64
25.19,-1.22,-0.40,0.62
25.20,-1.26,-0.41,0.60
25.20,-1.30,-0.42,0.57
25.20,-1.34,-0.43,0.54
25.20,-1.37,-0.44,0.51
25.21,-1.40,-0.45,0.46
25.21,-1.42,-0.46,0.42
25.21,-1.44,-0.46,0.36
25.21,-1.44,-0.46,0.30
25.22,-1.44,-0.46,0.23
25.22,-1.44,-0.46,0.16
25.22,-1.43,-0.46,0.08
25.22,-1.41,-0.46,0.01
25.23,-1.39,-0.47,-0.07
25.23,-1.36,-0.49,-0.14
25.23,-1.33,-0.50,-0.21
25.23,-1.29,-0.52,-0.28
25.23,-1.25,-0.53,-0.34
25.24,-1.22,-0.54,-0.41
25.24,-1.17,-0.57,-0.49
25.24,-1.14,-0.60,-0.58
25.24,-1.10,-0.63,-0.68
25.25,-1.05,-0.67,-0.78
25.25,-1.01,-0.72,-0.88
25.25,-0.97,-0.76,-0.98
25.25,-0.92,-0.80,-1.07
25.26,-0.88,-0.83,-1.16
25.26,-0.82,-0.85,-1.24
25.26,-0.77,-0.87,-1.31
25.26,-0.71,-0.87,-1.36
25.27,-0.64,-0.86,-1.40
25.27,-0.58,-0.85,-1.43
25.27,-0.51,-0.82,-1.44
25.27,-0.44,-0.79,-1.42
25.28,-0.38,-0.76,-1.39
25.28,-0.31,-0.72,-1.34
25.28,-0.25,-0.67,-1.27
25.28,-0.20,-0.62,-1.19
25.28,-0.15,-0.58,-1.09
25.29,-0.11,-0.54,-0.98
25.29,-0.09,-0.51,-0.87
25.29,-0.07,-0.48,-0.75
25.29,-0.07,-0.46,-0.64
25.30,-0.08,-0.44,-0.53
25.30,-0.10,-0.42,-0.43
25.30,-0.13,-0.39,-0.34
25.30,-0.17,-0.35,-0.26
25.31,-0.22,-0.29,-0.18
25.31,-0.27,-0.21,-0.12
25.31,-0.33,-0.11,-0.06
25.31,-0.40,0.01,-0.02
25.32,-0.47,0.14,0.01
25.32,-0.53,0.27,0.02
25.32,-0.60,0.41,0.03
25.32,-0.66,0.54,0.03
25.33,-0.73,0.66,0.03
25.33,-0.78,0.76,0.02
25.33,-0.84,0.84,0.01
25.33,-0.89,0.90,0.00
25.33,-0.94,0.94,-0.01
25.34,-0.97,0.98,-0.02
25.34,-1.00,1.00,-0.03
25.34,-1.03,0.99,-0.05
25.34,-1.04,0.97,-0.08
25.35,-1.05,0.93,-0.10
25.35,-1.05,0.90,-0.12
25.35,-1.05,0.86,-0.14
25.35,-1.03,0.82,-0.16
25.36,-1.01,0.78,-0.18
25.36,-0.98,0.75,-0.20
25.36,-0.94,0.72,-0.22
25.36,-0.90,0.69,-0.25
25.37,-0.85,0.66,-0.27
25.37,-0.80,0.63,-0.30
25.37,-0.74,0.60,-0.33
25.37,-0.68,0.56,-0.36
25.38,-0.63,0.52,-0.40
25.38,-0.57,0.49,-0.43
25.38,-0.51,0.46,-0.46
25.38,-0.45,0.44,-0.49
25.38,-0.39,0.41,-0.52
25.39,-0.34,0.39,-0.53
25.39,-0.28,0.38,-0.55
25.39,-0.21,0.39,-0.55
25.39,-0.14,0.40,-0.55
25.40,-0.08,0.41,-0.55
25.40,-0.02,0.41,-0.55
25.40,0.03,0.40,-0.56
25.40,0.06,0.39,-0.56
25.41,0.10,0.40,-0.56
25.41,0.14,0.41,-0.56
25.41,0.14,0.39,-0.58
25.41,0.12,0.35,-0.58
25.42,0.07,0.31,-0.57
25.42,0.01,0.30,-0.55
25.42,-0.06,0.31,-0.52
25.42,-0.12,0.34,-0.48
25.42,-0.19,0.37,-0.44
25.43,-0.26,0.41,-0.40
25.43,-0.34,0.44,-0.37
25.43,-0.42,0.47,-0.34
25.43,-0.51,0.50,-0.32
25.44,-0.59,0.54,-0.30
25.44,-0.66,0.58,-0.28
25.44,-0.72,0.63,-0.26
25.44,-0.78,0.68,-0.23
25.45,-0.83,0.72,-0.21
25.45,-0.88,0.75,-0.18
25.45,-0.92,0.77,-0.15
25.45,-0.94,0.80,-0.13
25.46,-0.97,0.82,-0.10
25.46,-0.99,0.83,-0.08
25.46,-1.00,0.84,-0.07
25.46,-1.01,0.84,-0.05
25.47,-1.02,0.84,-0.05
25.47,-1.02,0.83,-0.04
25.47,-1.01,0.82,-0.04
25.47,-1.00,0.81,-0.05
25.47,-0.98,0.78,-0.06
25.48,-0.96,0.75,-0.07
25.48,-0.94,0.71,-0.08
25.48,-0.91,0.67,-0.09
25.48,-0.88,0.62,-0.10
25.49,-0.85,0.58,-0.12
25.49,-0.82,0.53,-0.13
25.49,-0.78,0.48,-0.14
25.49,-0.76,0.42,-0.14
25.50,-0.73,0.37,-0.15
25.50,-0.70,0.33,-0.15
25.50,-0.67,0.31,-0.15
25.50,-0.63,0.29,-0.15
25.51,-0.60,0.28,-0.15
25.51,-0.57,0.27,-0.15
25.51,-0.55,0.26,-0.15
25.51,-0.52,0.25,-0.14
25.52,-0.50,0.24,-0.14
25.52,-0.49,0.23,-0.14
25.52,-0.47,0.22,-0.13
25.52,-0.46,0.20,-0.13
25.52,-0.45,0.19,-0.12
25.53,-0.44,0.19,-0.11
25.53,-0.43,0.18,-0.10
25.53,-0.42,0.18,-0.10
25.53,-0.41,0.18,-0.09
25.54,-0.40,0.17,-0.08
25.54,-0.39,0.17,-0.07
25.54,-0.38,0.18,-0.06
25.54,-0.37,0.18,-0.05
25.55,-0.36,0.18,-0.04
25.55,-0.34,0.19,-0.03
25.55,-0.33,0.20,-0.02
25.55,-0.32,0.22,0.00
25.56,-0.30,0.26,0.01
25.56,-0.29,0.29,0.03
25.56,-0.27,0.30,0.03
25.56,-0.25,0.31,0.04
25.57,-0.23,0.30,0.04
25.57,-0.21,0.29,0.05
25.57,-0.19,0.27,0.06
25.57,-0.17,0.25,0.06
25.57,-0.15,0.23,0.07
25.58,-0.12,0.21,0.08
25.58,-0.10,0.18,0.09
25.58,-0.07,0.15,0.10
25.58,-0.04,0.13,0.11
25.59,-0.02,0.11,0.12
25.59,0.01,0.10,0.14
25.59,0.03,0.08,0.15
25.59,0.06,0.07,0.15
25.60,0.08,0.07,0.16
25.60,0.10,0.06,0.18
25.60,0.12,0.05,0.19
25.60,0.14,0.04,0.20
25.61,0.15,0.04,0.21
25.61,0.17,0.04,0.22
25.61,0.18,0.03,0.23
25.61,0.20,0.03,0.24
25.62,0.21,0.03,0.25
25.62,0.22,0.03,0.26
25.62,0.24,0.03,0.27
25.62,0.25,0.02,0.29
25.62,0.26,0.02,0.30
25.63,0.28,0.01,0.31
25.63,0.29,0.00,0.32
25.63,0.30,-0.01,0.33
25.63,0.30,-0.01,0.34
25.64,0.31,-0.02,0.35
25.64,0.32,-0.02,0.37
25.64,0.33,-0.02,0.38
25.64,0.34,-0.01,0.39
25.65,0.36,0.00,0.40
25.65,0.37,0.01,0.41
25.65,0.38,0.02,0.42
25.65,0.39,0.04,0.43
25.66,0.40,0.05,0.44
25.66,0.41,0.07,0.45
25.66,0.41,0.08,0.46
25.66,0.42,0.09,0.47
25.66,0.42,0.10,0.48
25.67,0.42,0.12,0.48
25.67,0.42,0.13,0.49
25.67,0.41,0.14,0.50
25.67,0.41,0.16,0.51
25.68,0.40,0.18,0.51
25.68,0.39,0.19,0.52
25.68,0.38,0.21,0.52
25.68,0.36,0.23,0.53
25.69,0.34,0.25,0.53
25.69,0.32,0.26,0.54
25.69,0.30,0.28,0.54
25.69,0.27,0.29,0.55
25.70,0.25,0.31,0.55
25.70,0.22,0.32,0.55
25.70,0.19,0.34,0.55
25.70,0.16,0.37,0.56
25.71,0.13,0.41,0.57
25.71,0.09,0.44,0.57
25.71,0.06,0.46,0.56
25.71,0.02,0.48,0.56
25.71,-0.01,0.49,0.55
25.72,-0.04,0.49,0.55
25.72,-0.07,0.48,0.54
25.72,-0.10,0.48,0.53
25.72,-0.13,0.47,0.52
25.73,-0.15,0.46,0.51
25.73,-0.17,0.44,0.50
25.73,-0.20,0.42,0.48
25.73,-0.22,0.40,0.46
25.74,-0.23,0.37,0.44
25.74,-0.24,0.34,0.42
25.74,-0.25,0.31,0.40
25.74,-0.26,0.28,0.38
25.75,-0.26,0.26,0.36
25.75,-0.26,0.25,0.35
25.75,-0.25,0.24,0.33
25.75,-0.24,0.24,0.31
25.76,-0.24,0.24,0.29
25.76,-0.22,0.24,0.28
25.76,-0.21,0.24,0.26
25.76,-0.19,0.25,0.25
25.76,-0.17,0.25,0.23
25.77,-0.14,0.26,0.22
25.77,-0.12,0.26,0.21
25.77,-0.09,0.27,0.19
25.77,-0.06,0.28,0.18
25.78,-0.03,0.30,0.16
25.78,0.01,0.31,0.15
25.78,0.04,0.34,0.14
25.78,0.08,0.36,0.13
25.79,0.12,0.39,0.12
25.79,0.15,0.41,0.11
25.79,0.18,0.44,0.10
25.79,0.22,0.47,0.09
25.80,0.25,0.50,0.09
25.80,0.28,0.53,0.08
25.80,0.31,0.55,0.07
25.80,0.35,0.57,0.07
25.81,0.38,0.59,0.06
25.81,0.41,0.60,0.06
25.81,0.44,0.60,0.06
25.81,0.46,0.60,0.05
25.81,0.48,0.59,0.05
25.82,0.51,0.57,0.05
25.82,0.53,0.55,0.05
25.82,0.55,0.53,0.04
25.82,0.57,0.50,0.04
25.83,0.59,0.48,0.03
25.83,0.60,0.45,0.02
25.83,0.62,0.43,0.01
25.83,0.64,0.41,0.00
25.84,0.65,0.38,-0.01
25.84,0.67,0.36,-0.01
25.84,0.68,0.35,-0.01
25.84,0.70,0.34,0.00
25.85,0.71,0.33,0.00
25.85,0.73,0.31,0.01
25.85,0.74,0.30,0.01
25.85,0.76,0.29,0.00
25.86,0.77,0.28,-0.01
25.86,0.78,0.27,-0.02
25.86,0.79,0.27,-0.03
25.86,0.79,0.25,-0.04
25.86,0.80,0.23,-0.05
25.87,0.81,0.21,-0.06
25.87,0.81,0.18,-0.07
25.87,0.81,0.14,-0.09
25.87,0.81,0.11,-0.10
25.88,0.81,0.07,-0.12
25.88,0.80,0.02,-0.14
25.88,0.78,-0.02,-0.17
25.88,0.77,-0.07,-0.19
